Rank,Player,Avg Pick,Pos,Tm,Season
1,Antonio Brown,1.20,WR,PIT,2016
2,Odell Beckham,2.73,WR,NYG,2016
3,Julio Jones,3.07,WR,ATL,2016
4,Todd Gurley,6.02,RB,RAM,2016
5,DeAndre Hopkins,6.41,WR,HOU,2016
6,David Johnson,7.26,RB,ARI,2016
7,A.J. Green,7.30,WR,CIN,2016
8,Ezekiel Elliott,8.21,RB,DAL,2016
9,Le'Veon Bell,10.99,RB,PIT,2016
10,Dez Bryant,11.44,WR,DAL,2016
11,Allen Robinson,11.79,WR,JAC,2016
12,Adrian Peterson,12.90,RB,MIN,2016
13,Lamar Miller,13.26,RB,HOU,2016
14,Keenan Allen,16.71,WR,SDC,2016
15,Mike Evans,18.34,WR,TBB,2016
16,Devonta Freeman,18.57,RB,ATL,2016
17,Jordy Nelson,19.33,WR,GBP,2016
18,Brandon Marshall,20.74,WR,NYJ,2016
19,Alshon Jeffery,20.90,WR,CHI,2016
20,Amari Cooper,21.35,WR,OAK,2016
21,Jamaal Charles,22.14,RB,KCC,2016
22,Brandin Cooks,23.45,WR,NOS,2016
23,T.Y. Hilton,26.22,WR,IND,2016
24,Mark Ingram,26.44,RB,NOS,2016
25,Eddie Lacy,28.15,RB,GBP,2016
26,Demaryius Thomas,28.65,WR,DEN,2016
27,Sammy Watkins,28.83,WR,BUF,2016
28,Jarvis Landry,30.79,WR,MIA,2016
29,LeSean McCoy,31.46,RB,BUF,2016
30,Randall Cobb,33.30,WR,GBP,2016
31,Cam Newton,34.89,QB,CAR,2016
32,Jordan Reed,37.47,TE,WAS,2016
33,C.J. Anderson,38.80,RB,DEN,2016
34,Julian Edelman,39.01,WR,NEP,2016
35,Golden Tate,39.33,WR,DET,2016
36,Kelvin Benjamin,39.72,WR,CAR,2016
37,Jeremy Maclin,40.25,WR,KCC,2016
38,Donte Moncrief,42.81,WR,IND,2016
39,Carlos Hyde,43.36,RB,SFO,2016
40,Aaron Rodgers,43.57,QB,GBP,2016
41,Thomas Rawls,44.78,RB,SEA,2016
42,Matt Forte,45.02,RB,NYJ,2016
43,Doug Baldwin,46.37,WR,SEA,2016
44,Latavius Murray,48.23,RB,OAK,2016
45,Eric Decker,49.90,WR,NYJ,2016
46,Greg Olsen,51.25,TE,CAR,2016
47,Michael Floyd,51.30,WR,NEP,2016
48,Jordan Matthews,53.87,WR,PHI,2016
49,Larry Fitzgerald,54.69,WR,ARI,2016
50,DeMarco Murray,55.56,RB,TEN,2016
51,Andrew Luck,57.05,QB,IND,2016
52,Russell Wilson,58.33,QB,SEA,2016
53,Duke Johnson,61.14,RB,CLE,2016
54,Emmanuel Sanders,63.17,WR,DEN,2016
55,Danny Woodhead,63.70,RB,SDC,2016
56,John Brown,63.94,WR,ARI,2016
57,Giovani Bernard,64.54,RB,CIN,2016
58,Travis Kelce,64.78,TE,KCC,2016
59,Jeremy Langford,65.08,RB,CHI,2016
60,Jeremy Hill,65.65,RB,CIN,2016
61,Tyler Lockett,65.86,WR,SEA,2016
62,DeVante Parker,66.35,WR,MIA,2016
63,Allen Hurns,67.46,WR,JAC,2016
64,Matt Jones,68.74,RB,WAS,2016
65,Dion Lewis,68.80,RB,NEP,2016
66,Ryan Mathews,69.13,RB,PHI,2016
67,Drew Brees,71.25,QB,NOS,2016
68,Jonathan Stewart,73.10,RB,CAR,2016
69,Marvin Jones,73.34,WR,DET,2016
70,Michael Crabtree,73.91,WR,OAK,2016
71,Coby Fleener,74.51,TE,NOS,2016
72,Melvin Gordon,74.80,RB,SDC,2016
73,Delanie Walker,75.27,TE,TEN,2016
74,Kevin White,76.33,WR,CHI,2016
75,DeSean Jackson,78.84,WR,WAS,2016
76,Ben Roethlisberger,80.72,QB,PIT,2016
77,Frank Gore,80.92,RB,IND,2016
78,Sterling Shepard,83.04,WR,NYG,2016
79,Ameer Abdullah,84.40,RB,DET,2016
80,Corey Coleman,87.87,WR,CLE,2016
81,Tom Brady,87.99,QB,NEP,2016
82,Tyler Eifert,88.84,TE,CIN,2016
83,Arian Foster,91.25,RB,FA,2016
84,Willie Snead,93.83,WR,NOS,2016
85,T.J. Yeldon,93.90,RB,JAC,2016
86,Charles Sims,94.35,RB,TBB,2016
87,Zach Ertz,94.80,TE,PHI,2016
88,Jay Ajayi,95.93,RB,MIA,2016
89,Stefon Diggs,96.59,WR,MIN,2016
90,Carson Palmer,96.68,QB,ARI,2016
91,Gary Barnidge,97.15,TE,CLE,2016
92,DeAngelo Williams,97.90,RB,PIT,2016
93,Rashad Jennings,99.68,RB,NYG,2016
94,Blake Bortles,100.44,QB,JAC,2016
95,Julius Thomas,100.70,TE,JAC,2016
96,Tavon Austin,100.93,WR,RAM,2016
97,Derrick Henry,101.19,RB,TEN,2016
98,Chris Ivory,101.94,RB,JAC,2016
99,Torrey Smith,102.47,WR,SFO,2016
100,Theo Riddick,107.11,RB,DET,2016
101,Eli Manning,107.19,QB,NYG,2016
102,Travis Benjamin,109.04,WR,SDC,2016
103,Justin Forsett,109.29,RB,DEN,2016
104,Antonio Gates,111.23,TE,SDC,2016
105,Philip Rivers,112.07,QB,SDC,2016
106,Markus Wheaton,112.61,WR,PIT,2016
107,Laquon Treadwell,113.05,WR,MIN,2016
108,Michael Thomas,114.45,WR,NOS,2016
109,Kamar Aiken,117.79,WR,BAL,2016
110,Isaiah Crowell,118.80,RB,CLE,2016
111,Dwayne Allen,119.23,TE,IND,2016
112,Vincent Jackson,119.65,WR,TBB,2016
113,Ladarius Green,119.72,TE,PIT,2016
114,Devin Funchess,119.85,WR,CAR,2016
115,Martellus Bennett,121.84,TE,NEP,2016
116,Stephen Gostkowski,122.90,PK,NEP,2016
117,Tevin Coleman,123.01,RB,ATL,2016
118,Jameis Winston,125.37,QB,TBB,2016
119,Kirk Cousins,126.01,QB,WAS,2016
120,Eric Ebron,127.10,TE,DET,2016
121,Dorial Green-Beckham,127.35,WR,PHI,2016
122,"Broncos, Denver DEN Def",129.44,Def,DEN,2016
123,Jimmy Graham,130.61,TE,SEA,2016
124,LeGarrette Blount,130.67,RB,NEP,2016
125,Bilal Powell,131.25,RB,NYJ,2016
126,Matthew Stafford,131.72,QB,DET,2016
127,Sammie Coates,133.08,WR,PIT,2016
128,Mohamed Sanu,134.38,WR,ATL,2016
129,Phillip Dorsett,134.40,WR,IND,2016
130,"Cardinals, Arizona ARI Def",134.69,Def,ARI,2016
131,Tyrod Taylor,135.42,QB,BUF,2016
132,Jason Witten,135.59,TE,DAL,2016
133,Steve Smith,136.53,WR,FA,2016
134,Marcus Mariota,139.33,QB,TEN,2016
135,"Seahawks, Seattle SEA Def",140.54,Def,SEA,2016
136,C.J. Prosise,140.77,RB,SEA,2016
137,Zach Miller,142.77,TE,CHI,2016
138,Andy Dalton,143.15,QB,CIN,2016
139,DeAndre Washington,145.02,RB,OAK,2016
140,Devontae Booker,145.49,RB,DEN,2016
141,Kenneth Dixon,145.93,RB,BAL,2016
142,Rishard Matthews,147.80,WR,TEN,2016
143,Jerick McKinnon,148.36,RB,MIN,2016
144,Matt Ryan,148.38,QB,ATL,2016
145,Christine Michael,149.61,RB,GBP,2016
146,Josh Doctson,149.91,WR,WAS,2016
147,"Panthers, Carolina CAR Def",150.04,Def,CAR,2016
148,Shane Vereen,150.31,RB,NYG,2016
149,Tyler Boyd,151.91,WR,CIN,2016
150,Tony Romo,153.10,QB,DAL,2016
151,Darren Sproles,153.15,RB,PHI,2016
152,Will Fuller,153.37,WR,HOU,2016
153,Chris Hogan,154.23,WR,NEP,2016
154,Steven Hauschka,155.28,PK,SEA,2016
155,Ryan Tannehill,155.87,QB,MIA,2016
156,James White,157.02,RB,NEP,2016
157,Karlos Williams,157.35,RB,PIT,2016
158,Mike Wallace,159.18,WR,BAL,2016
159,"Texans, Houston HOU Def",159.51,Def,HOU,2016
160,Charles Clay,159.74,TE,BUF,2016
161,Graham Gano,160.00,PK,CAR,2016
162,Tajae Sharpe,160.98,WR,TEN,2016
163,Austin Seferian-Jenkins,161.76,TE,NYJ,2016
164,"Chiefs, Kansas City KCC Def",161.99,Def,KCC,2016
165,Spencer Ware,162.88,RB,KCC,2016
166,Justin Tucker,163.09,PK,BAL,2016
167,Pierre Garcon,163.80,WR,WAS,2016
168,Jared Cook,164.73,TE,GBP,2016
169,James Starks,166.10,RB,GBP,2016
170,Jordan Howard,166.32,RB,CHI,2016
171,Clive Walford,167.02,TE,OAK,2016
172,Javorius Allen,167.54,RB,BAL,2016
173,Breshad Perriman,168.07,WR,BAL,2016
174,Ryan Fitzpatrick,169.02,QB,NYJ,2016
175,Joe Flacco,169.11,QB,BAL,2016
176,Dan Bailey,169.61,PK,DAL,2016
177,"Vikings, Minnesota MIN Def",170.60,Def,MIN,2016
178,Mason Crosby,172.55,PK,GBP,2016
179,Chandler Catanzaro,173.96,PK,ARI,2016
180,Dak Prescott,174.29,QB,DAL,2016
181,Jay Cutler,174.84,QB,CHI,2016
182,Terrance Williams,175.21,WR,DAL,2016
183,Alex Smith,175.81,QB,KCC,2016
184,"Rams, Los Angeles RAM Def",176.28,Def,RAM,2016
185,Bruce Ellington,176.49,WR,SFO,2016
186,Ted Ginn Jr.,177.35,WR,CAR,2016
187,Jordan Cameron,177.46,TE,MIA,2016
188,Vance McDonald,177.49,TE,SFO,2016
189,Nelson Agholor,179.68,WR,PHI,2016
190,Alfred Morris,180.12,RB,DAL,2016
191,Brock Osweiler,180.50,QB,HOU,2016
192,Kyle Rudolph,181.19,TE,MIN,2016
193,Brandon McManus,181.33,PK,DEN,2016
194,Chris Boswell,181.66,PK,PIT,2016
195,"Patriots, New England NEP Def",181.68,Def,NEP,2016
196,Kendall Wright,181.89,WR,TEN,2016
197,"Bengals, Cincinnati CIN Def",181.92,Def,CIN,2016
198,Terrance West,182.11,RB,BAL,2016
199,Adam Vinatieri,182.84,PK,IND,2016
200,Wendell Smallwood,183.18,RB,PHI,2016
201,Blair Walsh,183.93,PK,FA,2016
202,Roberto Aguayo,184.00,PK,TBB,2016
203,Kenny Stills,184.66,WR,MIA,2016
204,Paul Perkins,184.67,RB,NYG,2016
205,Terrelle Pryor,184.84,WR,CLE,2016
206,Will Tye,185.08,TE,NYG,2016
207,Kenyan Drake,187.99,RB,MIA,2016
208,Anquan Boldin,188.71,WR,DET,2016
209,Sebastian Janikowski,189.80,PK,OAK,2016
210,Chris Johnson,189.91,RB,ARI,2016
211,"Jets, New York NYJ Def",191.00,Def,NYJ,2016
212,Chris Thompson,191.71,RB,WAS,2016
213,Charcandrick West,191.85,RB,KCC,2016
214,Robert Griffin III,192.21,QB,CLE,2016
215,Josh Ferguson,192.39,RB,IND,2016
216,Davante Adams,193.37,WR,GBP,2016
217,"Packers, Green Bay GBP Def",193.38,Def,GBP,2016
218,Cairo Santos,193.45,PK,KCC,2016
219,Virgil Green,193.46,TE,DEN,2016
220,Eli Rogers,193.92,WR,PIT,2016
221,Matt Prater,194.60,PK,DET,2016
222,"Steelers, Pittsburgh PIT Def",196.04,Def,PIT,2016
223,Robert Woods,197.12,WR,BUF,2016
224,"Raiders, Oakland OAK Def",197.17,Def,OAK,2016
225,Shaun Draughn,197.60,RB,SFO,2016
226,Jesse James,198.00,TE,PIT,2016
227,Ben Watson,198.07,TE,BAL,2016
228,Rob Kelley,198.35,RB,WAS,2016
229,Hunter Henry,198.82,TE,SDC,2016
230,Matt Bryant,199.17,PK,ATL,2016
231,Jeff Janis,199.25,WR,GBP,2016
232,Victor Cruz,199.36,WR,NYG,2016
233,Darren McFadden,199.69,RB,DAL,2016
234,"Eagles, Philadelphia PHI Def",200.70,Def,PHI,2016
235,Josh Brown,201.50,PK,FA,2016
236,Rueben Randle,201.66,WR,CHI,2016
237,Tyler Higbee,201.93,TE,RAM,2016
238,Keith Marshall,202.91,RB,WAS,2016
239,Jonathan Williams,203.04,RB,BUF,2016
240,Alex Collins,203.72,RB,SEA,2016
241,"Bills, Buffalo BUF Def",203.96,Def,BUF,2016
242,C.J. Spiller,204.00,RB,FA,2016
243,Jared Goff,204.43,QB,RAM,2016
244,Carson Wentz,204.82,QB,PHI,2016
245,Braxton Miller,205.22,WR,HOU,2016
246,Malcolm Mitchell,205.40,WR,NEP,2016
247,Leonte Carroo,205.54,WR,MIA,2016
248,Jermaine Kearse,205.55,WR,SEA,2016
249,Austin Hooper,205.63,TE,ATL,2016
250,Paxton Lynch,205.93,QB,DEN,2016
251,"Jaguars, Jacksonville JAC Def",206.60,Def,JAC,2016
252,Stevie Johnson,206.93,WR,SDC,2016
253,Jaelen Strong,207.21,WR,HOU,2016
254,Brandon LaFell,207.98,WR,CIN,2016
255,Sam Bradford,208.35,QB,MIN,2016
256,Richard Rodgers,208.42,TE,GBP,2016
257,Jamison Crowder,208.83,WR,WAS,2016
258,Tim Hightower,209.90,RB,NOS,2016
259,Pharoh Cooper,210.27,WR,RAM,2016
260,Mike Thomas,211.48,WR,RAM,2016
261,Tyler Ervin,212.18,RB,HOU,2016
262,Cameron Artis-Payne,212.62,RB,CAR,2016
263,Danny Amendola,212.79,WR,NEP,2016
264,"Giants, New York NYG Def",212.85,Def,NYG,2016
265,DeAndre Smelter,213.09,WR,SFO,2016
266,Tyrell Williams,214.28,WR,SDC,2016
267,Blaine Gabbert,214.44,QB,SFO,2016
268,Ronnie Hillman,214.71,RB,SDC,2016
269,"Redskins, Washington WAS Def",214.75,Def,WAS,2016
270,Cameron Brate,215.23,TE,TBB,2016
271,Rashard Higgins,215.67,WR,CLE,2016
272,Jimmy Garoppolo,217.13,QB,NEP,2016
273,Chris Conley,217.27,WR,KCC,2016
274,Ty Montgomery,217.46,WR,GBP,2016
275,Tyler Gaffney,217.57,RB,FA,2016
276,Mark Sanchez,217.86,QB,DAL,2016
277,Maxx Williams,218.35,TE,BAL,2016
278,Colin Kaepernick,218.36,QB,SFO,2016
279,"Dolphins, Miami MIA Def",219.10,Def,MIA,2016
280,"Ravens, Baltimore BAL Def",219.11,Def,BAL,2016
281,Kenny Britt,219.15,WR,RAM,2016
282,Reggie Bush,219.94,RB,BUF,2016
283,Zach Zenner,220.00,RB,DET,2016
284,Kenjon Barner,220.75,RB,PHI,2016
285,Trevor Siemian,221.04,QB,DEN,2016
286,J.J. Nelson,221.53,WR,ARI,2016
287,Andre Ellington,222.56,RB,ARI,2016
288,Cole Beasley,222.89,WR,DAL,2016
289,Mike Gillislee,223.23,RB,BUF,2016
290,Jace Amaro,223.50,TE,TEN,2016
291,"Colts, Indianapolis IND Def",223.72,Def,IND,2016
292,Charles Johnson,223.88,WR,MIN,2016
293,Kenny Bell,223.90,WR,FA,2016
294,"Buccaneers, Tampa Bay TBB Def",224.28,Def,TBB,2016
295,Jeff Heuerman,224.56,TE,DEN,2016
296,"49ers, San Francisco SFO Def",225.40,Def,SFO,2016
297,Daniel Lasco,225.54,RB,NOS,2016
298,Justin Hardy,225.54,WR,ATL,2016
299,"Lions, Detroit DET Def",226.72,Def,DET,2016
300,"Bears, Chicago CHI Def",226.94,Def,CHI,2016
301,"Cowboys, Dallas DAL Def",227.60,Def,DAL,2016
302,Seth Roberts,227.89,WR,OAK,2016
303,Lance Kendricks,229.37,TE,RAM,2016
304,Benny Cunningham,229.75,RB,RAM,2016
305,Jared Abbrederis,229.88,WR,DET,2016
306,Crockett Gillmore,230.31,TE,BAL,2016
307,"Falcons, Atlanta ATL Def",230.42,Def,ATL,2016
308,Larry Donnell,230.92,TE,NYG,2016
309,Alfred Blue,231.31,RB,HOU,2016
310,Robert Turbin,231.57,RB,IND,2016
311,"Browns, Cleveland CLE Def",231.64,Def,CLE,2016
312,"Titans, Tennessee TEN Def",231.67,Def,TEN,2016
313,"Chargers, San Diego SDC Def",231.88,Def,SDC,2016
314,Terrell Watson,233.54,RB,PHI,2016
315,Darrius Heyward-Bey,233.87,WR,PIT,2016
316,Ka'Deem Carey,237.01,RB,CHI,2016
317,Brandon Coleman,238.01,WR,NOS,2016
