"Rank","Player","Team","Bye","POS","Yahoo","Fantrax","FFC","Sleeper","AVG"
"1","Jonathan Taylor","IND","14","RB1","1","1","","1","1.0"
"2","Austin Ekeler","LAC","8","RB2","2","2","","5","3.0"
"3","Christian McCaffrey","CAR","13","RB3","6","4","","2","4.0"
"4","Cooper Kupp","LAR","7","WR1","4","3","","6","4.3"
"5","Derrick Henry","TEN","6","RB4","5","5","","3","4.3"
"6","Dalvin Cook","MIN","7","RB5","3","8","","4","5.0"
"7","Najee Harris","PIT","9","RB6","7","7","","7","7.0"
"8","Justin Jefferson","MIN","7","WR2","8","6","","8","7.3"
"9","Ja'Marr Chase","CIN","10","WR3","9","10","","9","9.3"
"10","Davante Adams","LV","6","WR4","12","9","","10","10.3"
"11","Joe Mixon","CIN","10","RB7","10","12","","11","11.0"
"12","Stefon Diggs","BUF","7","WR5","13","14","","13","13.3"
"13","Travis Kelce","KC","8","TE1","15","15","","12","14.0"
"14","Nick Chubb","CLE","9","RB8","11","20","","16","15.7"
"15","Javonte Williams","DEN","9","RB9","14","11","","23","16.0"
"16","D'Andre Swift","DET","6","RB10","18","17","","14","16.3"
"17","Deebo Samuel","SF","9","WR6","21","13","","21","18.3"
"18","Tyreek Hill","MIA","11","WR7","24","16","","15","18.3"
"19","Alvin Kamara","NO","14","RB11","20","18","","17","18.3"
"20","CeeDee Lamb","DAL","9","WR8","17","22","","20","19.7"
"21","Mark Andrews","BAL","10","TE2","25","19","","19","21.0"
"22","Josh Allen","BUF","7","QB1","16","33","","18","22.3"
"23","Aaron Jones","GB","14","RB12","22","24","","25","23.7"
"24","A.J. Brown","PHI","7","WR9","29","23","","24","25.3"
"25","Leonard Fournette","TB","11","RB13","19","30","","28","25.7"
"26","Saquon Barkley","NYG","9","RB14","30","26","","22","26.0"
"27","Mike Evans","TB","11","WR10","23","32","","29","28.0"
"28","Keenan Allen","LAC","8","WR11","26","28","","31","28.3"
"29","Antonio Gibson","WAS","14","RB15","28","25","","33","28.7"
"30","Cam Akers","LAR","7","RB16","33","21","","34","29.3"
"31","Tee Higgins","CIN","10","WR12","27","31","","37","31.7"
"32","Patrick Mahomes II","KC","8","QB2","32","37","","27","32.0"
"33","Kyle Pitts","ATL","14","TE3","39","34","","26","33.0"
"34","David Montgomery","CHI","14","RB17","31","38","","38","35.7"
"35","Diontae Johnson","PIT","9","WR13","40","29","","39","36.0"
"36","Ezekiel Elliott","DAL","9","RB18","35","44","","30","36.3"
"37","Jaylen Waddle","MIA","11","WR14","37","27","","49","37.7"
"38","Justin Herbert","LAC","8","QB3","38","40","","36","38.0"
"39","George Kittle","SF","9","TE4","43","43","","32","39.3"
"40","James Conner","ARI","13","RB19","34","45","","40","39.7"
"41","Josh Jacobs","LV","6","RB20","42","35","","44","40.3"
"42","DK Metcalf","SEA","11","WR15","47","36","","42","41.7"
"43","Darren Waller","LV","6","TE5","46","47","","35","42.7"
"44","Breece Hall","NYJ","10","RB21","49","39","","45","44.3"
"45","Terry McLaurin","WAS","14","WR16","50","42","","41","44.3"
"46","J.K. Dobbins","BAL","10","RB22","51","41","","43","45.0"
"47","DJ Moore","CAR","13","WR17","45","48","","46","46.3"
"48","Michael Pittman Jr.","IND","14","WR18","36","51","","55","47.3"
"49","Lamar Jackson","BAL","10","QB4","44","52","","47","47.7"
"50","Elijah Mitchell","SF","9","RB23","41","46","","60","49.0"
"51","Amari Cooper","CLE","9","WR19","53","54","","48","51.7"
"52","Travis Etienne Jr.","JAC","11","RB24","56","53","","51","53.3"
"53","Joe Burrow","CIN","10","QB5","48","65","","53","55.3"
"54","T.J. Hockenson","DET","6","TE6","57","63","","54","58.0"
"55","Kyler Murray","ARI","13","QB6","54","68","","56","59.3"
"56","Chris Godwin","TB","11","WR20","81","49","","52","60.7"
"57","Damien Harris","NE","10","RB25","61","62","","63","62.0"
"58","Amon-Ra St. Brown","DET","6","WR21","68","50","","69","62.3"
"59","Dalton Schultz","DAL","9","TE7","52","74","","64","63.3"
"60","Jerry Jeudy","DEN","9","WR22","63","78","","50","63.7"
"61","AJ Dillon","GB","14","RB26","66","59","","71","65.3"
"62","Michael Thomas","NO","14","WR23","78","66","","57","67.0"
"63","Dak Prescott","DAL","9","QB7","64","60","","77","67.0"
"64","Marquise Brown","ARI","13","WR24","82","55","","65","67.3"
"65","Courtland Sutton","DEN","9","WR25","60","85","","59","68.0"
"66","Mike Williams","LAC","8","WR26","83","56","","68","69.0"
"67","Jalen Hurts","PHI","7","QB8","58","75","","74","69.0"
"68","Clyde Edwards-Helaire","KC","8","RB27","74","77","","61","70.7"
"69","Dallas Goedert","PHI","7","TE8","62","80","","72","71.3"
"70","Elijah Moore","NYJ","10","WR27","84","57","","84","75.0"
"71","Brandin Cooks","HOU","6","WR28","88","67","","75","76.7"
"72","Allen Robinson II","LAR","7","WR29","90","84","","58","77.3"
"73","Miles Sanders","PHI","7","RB28","79","90","","66","78.3"
"74","Devin Singletary","BUF","7","RB29","75","73","","93","80.3"
"75","Tom Brady","TB","11","QB9","55","99","","90","81.3"
"76","Aaron Rodgers","GB","14","QB10","96","61","","87","81.3"
"77","JuJu Smith-Schuster","KC","8","WR30","76","86","","82","81.3"
"78","Russell Wilson","DEN","9","QB11","94","71","","81","82.0"
"79","Matthew Stafford","LAR","7","QB12","72","79","","98","83.0"
"80","Adam Thielen","MIN","7","WR31","108","76","","73","85.7"
"81","Darnell Mooney","CHI","14","WR32","114","64","","80","86.0"
"82","Tyler Lockett","SEA","11","WR33","106","69","","83","86.0"
"83","Hunter Renfrow","LV","6","WR34","110","58","","92","86.7"
"84","Dawson Knox","BUF","7","TE9","70","108","","86","88.0"
"85","Kareem Hunt","CLE","9","RB30","98","87","","79","88.0"
"86","Gabriel Davis","BUF","7","WR35","102","72","","96","90.0"
"87","DeVonta Smith","PHI","7","WR36","119","70","","85","91.3"
"88","Cordarrelle Patterson","ATL","14","RB31","104","83","","88","91.7"
"89","Rashaad Penny","SEA","11","RB32","89","82","","105","92.0"
"90","Ken Walker III","SEA","11","RB33","101","125","","67","97.7"
"91","Rashod Bateman","BAL","10","WR37","99","103","","91","97.7"
"92","Tony Pollard","DAL","9","RB34","107","93","","94","98.0"
"93","Pat Freiermuth","PIT","9","TE10","91","106","","101","99.3"
"94","DeAndre Hopkins","ARI","13","WR38","95","142","","62","99.7"
"95","Chase Edmonds","MIA","11","RB35","105","94","","100","99.7"
"96","Brandon Aiyuk","SF","9","WR39","121","92","","89","100.7"
"97","Zach Ertz","ARI","13","TE11","109","96","","97","100.7"
"98","Treylon Burks","TEN","6","WR40","143","91","","70","101.3"
"99","Michael Carter","NYJ","10","RB36","125","81","","103","103.0"
"100","Drake London","ATL","14","WR41","128","107","","76","103.7"
"101","Melvin Gordon III","DEN","9","RB37","100","105","","109","104.7"
"102","Deshaun Watson","CLE","9","QB13","131","89","","108","109.3"
"103","Rhamondre Stevenson","NE","10","RB38","113","97","","118","109.3"
"104","Garrett Wilson","NYJ","10","WR42","158","100","","78","112.0"
"105","Trey Lance","SF","9","QB14","127","102","","112","113.7"
"106","Robert Woods","TEN","6","WR43","150","98","","99","115.7"
"107","Derek Carr","LV","6","QB15","123","114","","113","116.7"
"108","Mike Gesicki","MIA","11","TE12","133","118","","102","117.7"
"109","Chris Olave","NO","14","WR44","140","119","","95","118.0"
"110","Chase Claypool","PIT","9","WR45","146","101","","107","118.0"
"111","Rob Gronkowski","","","TE13","115","122","","119","118.7"
"112","Kirk Cousins","MIN","7","QB16","136","95","","127","119.3"
"113","James Robinson","JAC","11","RB39","142","117","","106","121.7"
"114","Justin Tucker","BAL","10","K1","67","158","","144","123.0"
"115","Ronald Jones II","KC","8","RB40","118","137","","120","125.0"
"116","Michael Gallup","DAL","9","WR46","138","127","","116","127.0"
"117","Christian Kirk","JAC","11","WR47","151","110","","122","127.7"
"118","Kadarius Toney","NYG","9","WR48","161","109","","115","128.3"
"119","Alexander Mattison","MIN","7","RB41","144","113","","132","129.7"
"120","Russell Gage","TB","11","WR49","149","120","","126","131.7"
"121","Isaiah Spiller","LAC","8","RB42","199","88","","110","132.3"
"122","Tua Tagovailoa","MIA","11","QB17","157","111","","131","133.0"
"123","Hunter Henry","NE","10","TE14","152","130","","117","133.0"
"124","James Cook","BUF","7","RB43","126","170","","104","133.3"
"125","Darrell Henderson Jr.","LAR","7","RB44","141","121","","139","133.7"
"126","Daniel Carlson","LV","6","K2","85","173","","147","135.0"
"127","Justin Fields","CHI","14","QB18","166","104","","136","135.3"
"128","Evan McPherson","CIN","10","K3","73","197","","145","138.3"
"129","Mac Jones","NE","10","QB19","122","124","","172","139.3"
"130","Allen Lazard","GB","14","WR50","137","159","","123","139.7"
"131","Harrison Butker","KC","8","K4","92","187","","146","141.7"
"132","Albert Okwuegbunam","DEN","9","TE15","134","167","","124","141.7"
"133","Jakobi Meyers","NE","10","WR51","153","135","","138","142.0"
"134","Cole Kmet","CHI","14","TE16","176","131","","125","144.0"
"135","Noah Fant","SEA","11","TE17","172","128","","137","145.7"
"136","Christian Watson","GB","14","WR52","147","182","","111","146.7"
"137","Jameson Williams","DET","6","WR53","188","140","","114","147.3"
"138","Matt Gay","LAR","7","K5","86","211","","148","148.3"
"139","Tyler Boyd","CIN","10","WR54","200","115","","130","148.3"
"140","Jarvis Landry","NO","14","WR55","164","147","","141","150.7"
"141","Marquez Valdes-Scantling","KC","8","WR56","124","174","","155","151.0"
"142","Irv Smith Jr.","MIN","7","TE18","184","136","","134","151.3"
"143","Nyheim Hines","IND","14","RB45","156","155","","152","154.3"
"144","Trevor Lawrence","JAC","11","QB20","183","126","","156","155.0"
"145","Matt Ryan","IND","14","QB21","173","123","","171","155.7"
"146","Mecole Hardman","KC","8","WR57","135","168","","164","155.7"
"147","Tyler Higbee","LAR","7","TE19","177","148","","143","156.0"
"148","Ryan Tannehill","TEN","6","QB22","191","116","","168","158.3"
"149","Raheem Mostert","MIA","11","RB46","148","169","","161","159.3"
"150","Tyler Bass","BUF","7","K6","77","256","","150","161.0"
"151","David Njoku","CLE","9","TE20","169","162","","153","161.3"
"152","Buffalo Bills","DST","7","DST1","59","146","","","102.5"
"153","J.D. McKissic","WAS","14","RB47","193","139","","159","163.7"
"154","DeVante Parker","NE","10","WR58","168","165","","167","166.7"
"155","Logan Thomas","WAS","14","TE21","187","144","","175","168.7"
"156","Chris Carson","SEA","11","RB48","175","150","","182","169.0"
"157","Robert Tonyan","GB","14","TE22","155","194","","165","171.3"
"158","Tampa Bay Buccaneers","DST","11","DST2","65","171","","","118.0"
"159","Skyy Moore","KC","8","WR59","195","203","","121","173.0"
"160","Jameis Winston","NO","14","QB23","203","154","","166","174.3"
"161","Dameon Pierce","HOU","6","RB49","192","207","","128","175.7"
"162","Younghoe Koo","ATL","14","K7","97","303","","149","183.0"
"163","New Orleans Saints","DST","14","DST3","93","160","","","126.5"
"164","New England Patriots","DST","10","DST4","117","138","","","127.5"
"165","Jared Goff","DET","6","QB24","179","151","","210","180.0"
"166","Kenny Golladay","NYG","9","WR60","","133","","129","131.0"
"167","Gus Edwards","BAL","10","RB50","211","157","","176","181.3"
"168","Rondale Moore","ARI","13","WR61","","112","","151","131.5"
"169","Marlon Mack","HOU","6","RB51","139","244","","162","181.7"
"170","Zach Wilson","NYJ","10","QB25","214","153","","179","182.0"
"171","Jamaal Williams","DET","6","RB52","196","166","","184","182.0"
"172","Evan Engram","JAC","11","TE23","207","163","","178","182.7"
"173","Indianapolis Colts","DST","14","DST5","80","188","","","134.0"
"174","Tyler Allgeier","ATL","14","RB53","181","230","","142","184.3"
"175","Rachaad White","TB","11","RB54","","149","","133","141.0"
"176","Nick Folk","NE","10","K8","111","264","","192","189.0"
"177","Alec Pierce","IND","14","WR62","165","225","","177","189.0"
"178","Denver Broncos","DST","9","DST6","87","200","","","143.5"
"179","Kenneth Gainwell","PHI","7","RB55","","132","","158","145.0"
"180","Dallas Cowboys","DST","9","DST7","163","129","","","146.0"
"181","DJ Chark Jr.","DET","6","WR63","","141","","154","147.5"
"182","Sony Michel","MIA","11","RB56","180","172","","226","192.7"
"183","Odell Beckham Jr.","","","WR64","212","205","","163","193.3"
"184","Gerald Everett","LAC","8","TE24","198","204","","180","194.0"
"185","San Francisco 49ers","DST","9","DST8","69","237","","","153.0"
"186","Los Angeles Rams","DST","7","DST9","71","235","","","153.0"
"187","Robbie Gould","SF","9","K9","116","285","","191","197.3"
"188","Rodrigo Blankenship","IND","14","K10","206","195","","193","198.0"
"189","Khalil Herbert","CHI","14","RB57","","145","","169","157.0"
"190","Myles Gaskin","MIA","11","RB58","210","202","","187","199.7"
"191","Las Vegas Raiders","DST","6","DST10","132","193","","","162.5"
"192","Jahan Dotson","WAS","14","WR65","","185","","140","162.5"
"193","Kenny Pickett","PIT","9","QB26","171","240","","197","202.7"
"194","George Pickens","PIT","9","WR66","","192","","135","163.5"
"195","Trey McBride","ARI","13","TE25","185","234","","190","203.0"
"196","Miami Dolphins","DST","11","DST11","189","143","","","166.0"
"197","Carson Wentz","WAS","14","QB27","","134","","199","166.5"
"198","Matt Prater","ARI","13","K11","160","215","","240","205.0"
"199","Tim Patrick","DEN","9","WR67","","181","","157","169.0"
"200","Darrel Williams","ARI","13","RB59","213","206","","204","207.7"
"201","Van Jefferson","LAR","7","WR68","","164","","181","172.5"
"202","Corey Davis","NYJ","10","WR69","","152","","208","180.0"
"203","Green Bay Packers","DST","14","DST12","103","258","","","180.5"
"204","Robbie Anderson","CAR","13","WR70","","178","","183","180.5"
"205","Kansas City Chiefs","DST","8","DST13","167","198","","","182.5"
"206","Wil Lutz","NO","14","K12","182","","","194","188.0"
"207","Curtis Samuel","WAS","14","WR71","","177","","201","189.0"
"208","Donovan Peoples-Jones","CLE","9","WR72","","199","","185","192.0"
"209","Brian Robinson Jr.","WAS","14","RB60","","196","","188","192.0"
"210","Greg Zuerlein","NYJ","10","K13","112","283","","272","222.3"
"211","Hassan Haskins","TEN","6","RB61","","156","","230","193.0"
"212","O.J. Howard","BUF","7","TE26","129","","","261","195.0"
"213","David Bell","CLE","9","WR73","","222","","170","196.0"
"214","Joshua Palmer","LAC","8","WR74","","176","","216","196.0"
"215","Daniel Jones","NYG","9","QB28","","184","","209","196.5"
"216","Davis Mills","HOU","6","QB29","","180","","214","197.0"
"217","D'Onta Foreman","CAR","13","RB62","","190","","206","198.0"
"218","Kendrick Bourne","NE","10","WR75","","161","","237","199.0"
"219","Baltimore Ravens","DST","10","DST14","162","239","","","200.5"
"220","New York Giants","DST","9","DST15","120","","","","120.0"
"221","Marvin Jones Jr.","JAC","11","WR76","","189","","213","201.0"
"222","K.J. Osborn","MIN","7","WR77","","201","","202","201.5"
"223","Brandon McManus","DEN","9","K14","174","242","","271","229.0"
"224","Arizona Cardinals","DST","13","DST16","154","252","","","203.0"
"225","Jamison Crowder","BUF","7","WR78","","212","","195","203.5"
"226","Sammy Watkins","GB","14","WR79","","179","","231","205.0"
"227","Graham Gano","NYG","9","K15","130","","","","130.0"
"228","Zamir White","LV","6","RB63","","228","","186","207.0"
"229","Hayden Hurst","CIN","10","TE27","","257","","160","208.5"
"230","Kenyan Drake","LV","6","RB64","","183","","234","208.5"
"231","Minnesota Vikings","DST","7","DST17","201","216","","","208.5"
"232","Tennessee Titans","DST","6","DST18","204","214","","","209.0"
"233","Chris Boswell","PIT","9","K16","159","260","","","209.5"
"234","William Fuller V","","","WR80","","208","","211","209.5"
"235","Julio Jones","","","WR81","","232","","189","210.5"
"236","Pittsburgh Steelers","DST","9","DST19","190","233","","","211.5"
"237","Dustin Hopkins","LAC","8","K17","208","218","","","213.0"
"238","Chuba Hubbard","CAR","13","RB65","","253","","174","213.5"
"239","Ryan Succop","TB","11","K18","145","321","","","233.0"
"240","Marcus Mariota","ATL","14","QB30","","186","","242","214.0"
"241","Mitchell Trubisky","PIT","9","QB31","","191","","245","218.0"
"242","Laviska Shenault Jr.","JAC","11","WR82","","227","","212","219.5"
"243","James White","NE","10","RB66","","223","","217","220.0"
"244","Greg Joseph","MIN","7","K19","205","241","","","223.0"
"245","Cincinnati Bengals","DST","10","DST20","197","251","","","224.0"
"246","Austin Hooper","TEN","6","TE28","","243","","205","224.0"
"247","Justyn Ross","KC","8","WR83","","213","","235","224.0"
"248","C.J. Uzomah","NYJ","10","TE29","","220","","228","224.0"
"249","Cleveland Browns","DST","9","DST21","202","250","","","226.0"
"250","Tyrion Davis-Price","SF","9","RB67","","249","","203","226.0"
"251","Jake Elliott","PHI","7","K20","170","304","","","237.0"
"252","Brevin Jordan","HOU","6","TE30","","248","","207","227.5"
"253","Jason Sanders","MIA","11","K21","209","246","","","227.5"
"254","Jalen Tolbert","DAL","9","WR84","","318","","173","245.5"
"255","Antonio Brown","","","WR85","","175","","","175.0"
"256","D'Ernest Johnson","CLE","9","RB68","","210","","247","228.5"
"257","Trey Sermon","SF","9","RB69","","236","","221","228.5"
"258","Mason Crosby","GB","14","K22","178","288","","","233.0"
"259","Baker Mayfield","CLE","9","QB32","","209","","253","231.0"
"260","Chicago Bears","DST","14","DST22","186","307","","","246.5"
"261","Philadelphia Eagles","DST","7","DST23","194","287","","","240.5"
"262","Sterling Shepard","NYG","9","WR86","","229","","249","239.0"
"263","Taysom Hill","NO","14","QB33","","325","","196","260.5"
"264","John Metchie III","HOU","6","WR87","","","","198","198.0"
"265","Adam Trautman","NO","14","TE31","","231","","250","240.5"
"266","Jimmy Garoppolo","SF","9","QB34","","219","","263","241.0"
"267","Keaontay Ingram","ARI","13","RB70","","316","","200","258.0"
"268","Cedrick Wilson Jr.","MIA","11","WR88","","221","","269","245.0"
"269","Nico Collins","HOU","6","WR89","","254","","238","246.0"
"270","A.J. Green","ARI","13","WR90","","273","","220","246.5"
"271","Ke'Shawn Vaughn","TB","11","RB71","","226","","268","247.0"
"272","Jelani Woods","IND","14","TE32","","","","215","215.0"
"273","Marquez Callaway","NO","14","WR91","","217","","","217.0"
"274","Mark Ingram II","NO","14","RB72","","290","","218","254.0"
"275","Wan'Dale Robinson","NYG","9","WR92","","","","219","219.0"
"276","Tyquan Thornton","NE","10","WR93","","","","222","222.0"
"277","KJ Hamler","DEN","9","WR94","","","","223","223.0"
"278","Mike Davis","BAL","10","RB73","","224","","","224.0"
"279","Mo Alie-Cox","IND","14","TE33","","314","","224","269.0"
"280","Kyren Williams","LAR","7","RB74","","","","225","225.0"
"281","Cameron Brate","TB","11","TE34","","","","227","227.0"
"282","Bryan Edwards","ATL","14","WR95","","310","","229","269.5"
"283","Randall Cobb","GB","14","WR96","","277","","236","256.5"
"284","Devin Duvernay","BAL","10","WR97","","","","232","232.0"
"285","Samaje Perine","CIN","10","RB75","","315","","233","274.0"
"286","Malik Willis","TEN","6","QB35","","255","","264","259.5"
"287","Josh Reynolds","DET","6","WR98","","238","","","238.0"
"288","Ricky Seals-Jones","NYG","9","TE35","","","","239","239.0"
"289","Byron Pringle","CHI","14","WR99","","263","","258","260.5"
"290","Tyler Conklin","NYJ","10","TE36","","274","","248","261.0"
"291","Isaih Pacheco","KC","8","RB76","","","","241","241.0"
"292","Zay Jones","JAC","11","WR100","","292","","243","267.5"
"293","Romeo Doubs","GB","14","WR101","","322","","244","283.0"
"294","Duke Johnson Jr.","BUF","7","RB77","","245","","","245.0"
"295","Khalil Shakir","BUF","7","WR102","","","","246","246.0"
"296","David Johnson","","","RB78","","247","","","247.0"
"297","Matt Breida","NYG","9","RB79","","","","251","251.0"
"298","Braxton Berrios","NYJ","10","WR103","","306","","252","279.0"
"299","Amari Rodgers","GB","14","WR104","","324","","254","289.0"
"300","Jonnu Smith","NE","10","TE37","","","","255","255.0"
"301","Parris Campbell","IND","14","WR105","","293","","256","274.5"
"302","Nick Westbrook-Ikhine","TEN","6","WR106","","313","","257","285.0"
"303","Cam Sims","WAS","14","WR107","","259","","","259.0"
"304","Pierre Strong Jr.","NE","10","RB80","","","","259","259.0"
"305","Boston Scott","PHI","7","RB81","","265","","277","271.0"
"306","James Washington","DAL","9","WR108","","319","","260","289.5"
"307","Jaelon Darden","TB","11","WR109","","261","","","261.0"
"308","N'Keal Harry","NE","10","WR110","","262","","","262.0"
"309","Desmond Ridder","ATL","14","QB36","","","","262","262.0"
"310","Terrace Marshall Jr.","CAR","13","WR111","","","","265","265.0"
"311","Jody Fortson","KC","8","WR112","","266","","","266.0"
"312","Eno Benjamin","ARI","13","RB82","","","","266","266.0"
"313","Jake Kumerow","BUF","7","WR113","","267","","","267.0"
"314","Velus Jones Jr.","CHI","14","WR114","","","","267","267.0"
"315","Jake Funk","LAR","7","RB83","","268","","","268.0"
"316","Devontae Booker","","","RB84","","269","","","269.0"
"317","Marquise Goodwin","SEA","11","WR115","","270","","","270.0"
"318","Emmanuel Sanders","BUF","7","WR116","","271","","","271.0"
"319","Cole Beasley","","","WR117","","272","","","272.0"
"320","Abram Smith","NO","14","RB85","","","","273","273.0"
"321","Dontrell Hilliard","TEN","6","RB86","","","","274","274.0"
"322","Zack Moss","BUF","7","RB87","","275","","","275.0"
"323","Greg Dulcich","DEN","9","TE38","","","","275","275.0"
"324","Devonta Freeman","","","RB88","","276","","","276.0"
"325","Matt Corral","CAR","13","QB37","","","","276","276.0"
"326","Nelson Agholor","NE","10","WR118","","278","","","278.0"
"327","Jalen Guyton","LAC","8","WR119","","","","278","278.0"
"328","T.Y. Hilton","","","WR120","","279","","","279.0"
"329","Calvin Austin III","PIT","9","WR121","","","","279","279.0"
"330","Zach Pascal","PHI","7","WR122","","280","","","280.0"
"331","Sam Darnold","CAR","13","QB38","","312","","280","296.0"
"332","Jordan Howard","","","RB89","","281","","","281.0"
"333","Isaiah McKenzie","BUF","7","WR123","","","","281","281.0"
"334","Latavius Murray","","","RB90","","282","","","282.0"
"335","Michael Badgley","","","K23","","284","","","284.0"
"336","Washington Commanders","DST","14","DST24","","286","","","286.0"
"337","Drew Lock","SEA","11","QB39","","289","","","289.0"
"338","Quez Watkins","PHI","7","WR124","","291","","","291.0"
"339","Tre'Quan Smith","NO","14","WR125","","294","","","294.0"
"340","Jerick McKinnon","","","RB91","","295","","","295.0"
"341","Giovani Bernard","TB","11","RB92","","296","","","296.0"
"342","Jared Cook","","","TE39","","297","","","297.0"
"343","Dan Arnold","JAC","11","TE40","","298","","","298.0"
"344","Rex Burkhead","HOU","6","RB93","","299","","","299.0"
"345","Kalif Raymond","DET","6","WR126","","300","","","300.0"
"346","Brandon Bolden","LV","6","RB94","","301","","","301.0"
"347","Randy Bullock","TEN","6","K24","","302","","","302.0"
"348","Tevin Coleman","NYJ","10","RB95","","305","","","305.0"
"349","Ty Johnson","NYJ","10","RB96","","308","","","308.0"
"350","Breshad Perriman","TB","11","WR127","","309","","","309.0"
"351","Deonte Harty","NO","14","WR128","","311","","","311.0"
"352","Snoop Conner","JAC","11","RB97","","317","","","317.0"
"353","Dee Eskridge","SEA","11","WR129","","320","","","320.0"
"354","Jordan Love","GB","14","QB40","","323","","","323.0"
"355","Cade York","CLE","9","K25","","326","","","326.0"
""
""