Pos,Team,Name,Snaps,Snap%,TeamSnaps
QB,crd,Kyler Murray,940,80.14,1172.0
QB,crd,Colt McCoy,209,17.82,1172.0
QB,crd,Chris Streveler,24,2.05,1172.0
RB,crd,Chase Edmonds,476,40.58,1172.0
RB,crd,James Conner,598,50.98,1172.0
RB,crd,Jonathan Ward,46,3.92,1172.0
RB,crd,Eno Benjamin,95,8.1,1172.0
RB,crd,Tavien Feaster,0,0.0,1172.0
WR,crd,DeAndre Hopkins,560,47.74,1172.0
WR,crd,A.J. Green,888,75.7,1172.0
WR,crd,Christian Kirk,894,76.21,1172.0
WR,crd,Rondale Moore,432,36.83,1172.0
WR,crd,Greg Dortch,34,2.9,1172.0
WR,crd,Antoine Wesley,460,39.22,1172.0
WR,crd,Andy Isabella,30,2.56,1172.0
TE,crd,Maxx Williams,221,18.84,1172.0
TE,crd,Zach Ertz,618,52.69,1172.0
TE,crd,Demetrius Harris,210,17.9,1172.0
TE,crd,Darrell Daniels,254,21.65,1172.0
TE,crd,Ross Travis,18,1.53,1172.0
TE,crd,David Wells,12,1.02,1172.0
QB,atl,Matt Ryan,1023,97.24,1052.0
QB,atl,Feleipe Franks,14,1.33,1052.0
QB,atl,Josh Rosen,26,2.47,1052.0
RB,atl,Mike Davis,594,56.46,1052.0
RB,atl,Cordarrelle Patterson,473,44.96,1052.0
RB,atl,Wayne Gallman,46,4.37,1052.0
RB,atl,Qadree Ollison,70,6.65,1052.0
WR,atl,Calvin Ridley,299,28.42,1052.0
WR,atl,Russell Gage,612,58.17,1052.0
WR,atl,Olamide Zaccheaus,610,57.98,1052.0
WR,atl,Marvin Hall,17,1.62,1052.0
WR,atl,Tajae Sharpe,510,48.48,1052.0
WR,atl,Frank Darby,20,1.9,1052.0
WR,atl,Christian Blake,110,10.46,1052.0
WR,atl,Austin Trammell,0,0.0,1052.0
TE,atl,Kyle Pitts,774,73.57,1052.0
TE,atl,Hayden Hurst,410,38.97,1052.0
TE,atl,Lee Smith,311,29.56,1052.0
TE,atl,Parker Hesse,123,11.69,1052.0
QB,rav,Lamar Jackson,810,65.22,1241.0
QB,rav,Josh Johnson,59,4.75,1241.0
QB,rav,Tyler Huntley,373,30.03,1241.0
RB,rav,Ty'Son Williams,158,12.72,1241.0
RB,rav,Trenton Cannon,9,0.72,1241.0
RB,rav,Latavius Murray,378,30.43,1241.0
RB,rav,Le'Veon Bell,118,9.5,1241.0
RB,rav,Devonta Freeman,528,42.51,1241.0
RB,rav,Nate McCrary,2,0.16,1241.0
RB,rav,Patrick Ricard,555,44.69,1241.0
WR,rav,Sammy Watkins,458,36.88,1241.0
WR,rav,Devin Duvernay,603,48.55,1241.0
WR,rav,Marquise Brown,924,74.4,1241.0
WR,rav,Rashod Bateman,604,48.63,1241.0
WR,rav,Tylan Wallace,84,6.76,1241.0
WR,rav,Miles Boykin,35,2.82,1241.0
WR,rav,James Proche,212,17.07,1241.0
TE,rav,Mark Andrews,936,75.36,1241.0
TE,rav,Nick Boyle,95,7.65,1241.0
TE,rav,Eric Tomlinson,319,25.68,1241.0
TE,rav,Tony Poljan,6,0.48,1241.0
TE,rav,Josh Oliver,155,12.48,1241.0
QB,buf,Josh Allen,1161,96.91,1198.0
QB,buf,Davis Webb,4,0.33,1198.0
QB,buf,Mitchell Trubisky,33,2.75,1198.0
RB,buf,Devin Singletary,718,59.93,1198.0
RB,buf,Taiwan Jones,1,0.08,1198.0
RB,buf,Matt Breida,81,6.76,1198.0
RB,buf,Zack Moss,380,31.72,1198.0
RB,buf,Reggie Gilliam,155,12.94,1198.0
WR,buf,Stefon Diggs,977,81.55,1198.0
WR,buf,Emmanuel Sanders,747,62.35,1198.0
WR,buf,Cole Beasley,691,57.68,1198.0
WR,buf,Gabriel Davis,571,47.66,1198.0
WR,buf,Isaiah McKenzie,257,21.45,1198.0
WR,buf,Jake Kumerow,116,9.68,1198.0
WR,buf,Marquez Stevenson,6,0.5,1198.0
WR,buf,Isaiah Hodgins,4,0.33,1198.0
TE,buf,Dawson Knox,917,76.54,1198.0
TE,buf,Kahale Warring,3,0.25,1198.0
TE,buf,Tommy Sweeney,267,22.29,1198.0
QB,car,Sam Darnold,771,67.1,1149.0
QB,car,Cam Newton,252,21.93,1149.0
QB,car,P.J. Walker,126,10.97,1149.0
RB,car,Christian McCaffrey,272,23.67,1149.0
RB,car,Chuba Hubbard,465,40.47,1149.0
RB,car,Rodney Smith,37,3.22,1149.0
RB,car,Reggie Bonnafon,14,1.22,1149.0
RB,car,Ameer Abdullah,265,23.06,1149.0
RB,car,Royce Freeman,103,8.96,1149.0
RB,car,Spencer Brown,0,0.0,1149.0
WR,car,D.J. Moore,992,86.34,1149.0
WR,car,Robby Anderson,978,85.12,1149.0
WR,car,Keith Kirkwood,74,6.44,1149.0
WR,car,Brandon Zylstra,333,28.98,1149.0
WR,car,Terrace Marshall Jr.,422,36.73,1149.0
WR,car,Matt Cole,0,0.0,1149.0
WR,car,Willie Snead,18,1.57,1149.0
WR,car,Shi Smith,85,7.4,1149.0
WR,car,Alex Erickson,59,5.13,1149.0
WR,car,Aaron Parker,0,0.0,1149.0
WR,car,C.J. Saunders,20,1.74,1149.0
TE,car,Ian Thomas,703,61.18,1149.0
TE,car,Dan Arnold,82,7.14,1149.0
TE,car,Stephen Sullivan,36,3.13,1149.0
TE,car,Tommy Tremble,521,45.34,1149.0
TE,car,Colin Thompson,101,8.79,1149.0
QB,chi,Nick Foles,74,6.6,1121.0
QB,chi,Andy Dalton,412,36.72,1121.0
QB,chi,Justin Fields,635,56.6,1121.0
RB,chi,David Montgomery,642,57.22,1121.0
RB,chi,Damien Williams,166,14.8,1121.0
RB,chi,Ryan Nall,19,1.69,1121.0
RB,chi,Khalil Herbert,313,27.9,1121.0
RB,chi,Artavis Pierce,3,0.27,1121.0
WR,chi,Darnell Mooney,986,87.88,1121.0
WR,chi,Allen Robinson,617,54.99,1121.0
WR,chi,Dazz Newsome,103,9.18,1121.0
WR,chi,Damiere Byrd,620,55.26,1121.0
WR,chi,Marquise Goodwin,393,35.03,1121.0
WR,chi,Rodney Adams,10,0.89,1121.0
WR,chi,Jakeem Grant,131,11.68,1121.0
WR,chi,Nsimba Webster,1,0.09,1121.0
WR,chi,Isaiah Coulter,15,1.34,1121.0
TE,chi,Cole Kmet,935,83.33,1121.0
TE,chi,Jesper Horsted,6,0.53,1121.0
TE,chi,J.P. Holtz,71,6.33,1121.0
TE,chi,Jesse James,265,23.62,1121.0
TE,chi,Jimmy Graham,263,23.44,1121.0
QB,cin,Joe Burrow,1007,91.63,1098.0
QB,cin,Brandon Allen,92,8.37,1098.0
RB,cin,Joe Mixon,697,63.42,1098.0
RB,cin,Samaje Perine,276,25.11,1098.0
RB,cin,Trayveon Williams,36,3.28,1098.0
RB,cin,Pooka Williams,0,0.0,1098.0
RB,cin,Chris Evans,95,8.64,1098.0
WR,cin,Ja'Marr Chase,939,85.44,1098.0
WR,cin,Tyler Boyd,807,73.43,1098.0
WR,cin,Tee Higgins,710,64.6,1098.0
WR,cin,Stanley Morgan Jr.,135,12.28,1098.0
WR,cin,Mike Thomas,142,12.92,1098.0
WR,cin,Auden Tate,115,10.46,1098.0
WR,cin,Trent Taylor,33,3.0,1098.0
WR,cin,Trenton Irwin,83,7.55,1098.0
TE,cin,C.J. Uzomah,802,72.98,1098.0
TE,cin,Drew Sample,459,41.77,1098.0
TE,cin,Mitchell Wilcox,84,7.64,1098.0
TE,cin,Mason Schreck,0,0.0,1098.0
QB,cle,Baker Mayfield,877,79.22,1107.0
QB,cle,Nick Mullens,56,5.06,1107.0
QB,cle,Case Keenum,174,15.72,1107.0
RB,cle,Nick Chubb,482,43.54,1107.0
RB,cle,Kareem Hunt,234,21.14,1107.0
RB,cle,D'Ernest Johnson,331,29.9,1107.0
RB,cle,Demetric Felton,130,11.74,1107.0
RB,cle,John Kelly,3,0.27,1107.0
RB,cle,Andy Janovich,92,8.31,1107.0
RB,cle,Johnny Stanton,14,1.26,1107.0
WR,cle,Ja'Marcus Bradley,79,7.14,1107.0
WR,cle,Odell Beckham Jr.,290,26.2,1107.0
WR,cle,Jarvis Landry,533,48.15,1107.0
WR,cle,Donovan Peoples-Jones,699,63.14,1107.0
WR,cle,Anthony Schwartz,295,26.65,1107.0
WR,cle,Jojo Natson,10,0.9,1107.0
WR,cle,Rashard Higgins,509,45.98,1107.0
WR,cle,Lawrence Cager,1,0.09,1107.0
TE,cle,Austin Hooper,717,64.77,1107.0
TE,cle,David Njoku,670,60.52,1107.0
TE,cle,Harrison Bryant,402,36.31,1107.0
TE,cle,Jordan Franks,9,0.81,1107.0
TE,cle,Miller Forristall,11,0.99,1107.0
QB,dal,Dak Prescott,1113,90.64,1227.0
QB,dal,Cooper Rush,113,9.2,1227.0
RB,dal,Ezekiel Elliott,809,65.88,1227.0
RB,dal,Tony Pollard,374,30.46,1227.0
RB,dal,JaQuan Hardy,8,0.65,1227.0
RB,dal,Ito Smith,5,0.41,1227.0
RB,dal,Corey Clement,78,6.35,1227.0
RB,dal,Nick Ralston,1,0.08,1227.0
WR,dal,Amari Cooper,834,67.92,1227.0
WR,dal,CeeDee Lamb,881,71.74,1227.0
WR,dal,Michael Gallup,498,40.55,1227.0
WR,dal,Cedrick Wilson Jr.,528,43.0,1227.0
WR,dal,Noah Brown,302,24.59,1227.0
WR,dal,Malik Turner,126,10.26,1227.0
WR,dal,Simi Fehoko,7,0.57,1227.0
TE,dal,Dalton Schultz,993,80.86,1227.0
TE,dal,Blake Jarwin,275,22.39,1227.0
TE,dal,Jeremy Sprinkle,184,14.98,1227.0
TE,dal,Sean McKeon,119,9.69,1227.0
TE,dal,Ian Bunting,3,0.24,1227.0
QB,den,Teddy Bridgewater,844,78.08,1080.0
QB,den,Drew Lock,234,21.65,1080.0
QB,den,Brett Rypien,3,0.28,1080.0
RB,den,Melvin Gordon,514,47.55,1080.0
RB,den,Javonte Williams,551,50.97,1080.0
RB,den,Mike Boone,25,2.31,1080.0
RB,den,Damarea Crockett,5,0.46,1080.0
WR,den,Courtland Sutton,920,85.11,1080.0
WR,den,Tim Patrick,849,78.54,1080.0
WR,den,Seth Williams,49,4.53,1080.0
WR,den,Jerry Jeudy,412,38.11,1080.0
WR,den,KJ Hamler,88,8.14,1080.0
WR,den,David Moore,23,2.13,1080.0
WR,den,Tyrie Cleveland,29,2.68,1080.0
WR,den,Travis Fulgham,2,0.19,1080.0
WR,den,Kendall Hinton,258,23.87,1080.0
WR,den,John Brown,12,1.11,1080.0
WR,den,Diontae Spencer,54,5.0,1080.0
TE,den,Noah Fant,843,77.98,1080.0
TE,den,Eric Saubert,290,26.83,1080.0
TE,den,Albert Okwuegbunam,421,38.95,1080.0
TE,den,Andrew Beck,55,5.09,1080.0
QB,det,Jared Goff,918,83.3,1102.0
QB,det,Tim Boyle,180,16.33,1102.0
QB,det,David Blough,4,0.36,1102.0
RB,det,D'Andre Swift,560,50.82,1102.0
RB,det,Jamaal Williams,317,28.77,1102.0
RB,det,Craig Reynolds,118,10.71,1102.0
RB,det,Godwin Igwebuike,98,8.89,1102.0
RB,det,Jermar Jefferson,36,3.27,1102.0
RB,det,Jason Cabinda,141,12.79,1102.0
WR,det,Kalif Raymond,742,67.33,1102.0
WR,det,Amon-Ra St. Brown,816,74.05,1102.0
WR,det,Trinity Benson,279,25.32,1102.0
WR,det,Josh Reynolds,333,30.22,1102.0
WR,det,Tyrell Williams,39,3.54,1102.0
WR,det,Quintez Cephus,212,19.24,1102.0
WR,det,Geronimo Allison,47,4.26,1102.0
WR,det,KhaDarel Hodge,246,22.32,1102.0
WR,det,Tom Kennedy,149,13.52,1102.0
TE,det,T.J. Hockenson,658,59.71,1102.0
TE,det,Brock Wright,301,27.31,1102.0
TE,det,Jared Pinkney,44,3.99,1102.0
TE,det,Darren Fells,155,14.07,1102.0
TE,det,Ross Travis,14,1.27,1102.0
TE,det,Shane Zylstra,82,7.44,1102.0
QB,gnb,Aaron Rodgers,983,88.08,1116.0
QB,gnb,Jordan Love,131,11.74,1116.0
QB,gnb,Kurt Benkert,2,0.18,1116.0
RB,gnb,AJ Dillon,476,42.65,1116.0
RB,gnb,Aaron Jones,578,51.79,1116.0
RB,gnb,Kylin Hill,26,2.33,1116.0
RB,gnb,Patrick Taylor,63,5.65,1116.0
WR,gnb,Allen Lazard,716,64.16,1116.0
WR,gnb,Davante Adams,886,79.39,1116.0
WR,gnb,Marquez Valdes-Scantling,455,40.77,1116.0
WR,gnb,Malik Taylor,32,2.87,1116.0
WR,gnb,Amari Rodgers,103,9.23,1116.0
WR,gnb,Randall Cobb,371,33.24,1116.0
WR,gnb,Equanimeous St. Brown,292,26.16,1116.0
WR,gnb,David Moore,0,0.0,1116.0
WR,gnb,Juwann Winfree,143,12.81,1116.0
TE,gnb,Robert Tonyan,306,27.42,1116.0
TE,gnb,Dominique Dafney,167,14.96,1116.0
TE,gnb,Marcedes Lewis,478,42.83,1116.0
TE,gnb,Josiah Deguara,367,32.89,1116.0
TE,gnb,Tyler Davis,121,10.84,1116.0
QB,htx,Tyrod Taylor,323,30.3,1066.0
QB,htx,Davis Mills,743,69.7,1066.0
QB,htx,Jeff Driskel,0,0.0,1066.0
RB,htx,Mark Ingram,164,15.38,1066.0
RB,htx,Phillip Lindsay,103,9.66,1066.0
RB,htx,David Johnson,317,29.74,1066.0
RB,htx,Rex Burkhead,378,35.46,1066.0
RB,htx,Jaylen Samuels,18,1.69,1066.0
RB,htx,Scottie Phillips,19,1.78,1066.0
RB,htx,Royce Freeman,115,10.79,1066.0
WR,htx,Brandin Cooks,831,77.95,1066.0
WR,htx,Nico Collins,536,50.28,1066.0
WR,htx,Chris Conley,623,58.44,1066.0
WR,htx,Phillip Dorsett,77,7.22,1066.0
WR,htx,Anthony Miller,70,6.57,1066.0
WR,htx,Jordan Veasy,24,2.25,1066.0
WR,htx,Davion Davis,21,1.97,1066.0
WR,htx,Jalen Camp,65,6.1,1066.0
WR,htx,Chris Moore,240,22.51,1066.0
WR,htx,Danny Amendola,191,17.92,1066.0
WR,htx,Andre Roberts,26,2.44,1066.0
TE,htx,Pharaoh Brown,605,56.75,1066.0
TE,htx,Jordan Akins,327,30.68,1066.0
TE,htx,Antony Auclair,316,29.64,1066.0
TE,htx,Paul Quessenberry,1,0.09,1066.0
TE,htx,Brevin Jordan,232,21.76,1066.0
QB,clt,Carson Wentz,1091,98.02,1113.0
QB,clt,Jacob Eason,5,0.45,1113.0
QB,clt,Sam Ehlinger,18,1.62,1113.0
RB,clt,Jonathan Taylor,767,68.91,1113.0
RB,clt,Nyheim Hines,352,31.63,1113.0
RB,clt,Jordan Wilkins,1,0.09,1113.0
RB,clt,Marlon Mack,59,5.3,1113.0
RB,clt,Deon Jackson,16,1.44,1113.0
WR,clt,Michael Pittman Jr.,979,87.96,1113.0
WR,clt,Zach Pascal,872,78.35,1113.0
WR,clt,Parris Campbell,177,15.9,1113.0
WR,clt,T.Y. Hilton,337,30.28,1113.0
WR,clt,Ashton Dulin,328,29.47,1113.0
WR,clt,Dezmon Patmon,64,5.75,1113.0
WR,clt,Mike Strachan,62,5.57,1113.0
WR,clt,Keke Coutee,33,2.96,1113.0
WR,clt,De'Michael Harris,2,0.18,1113.0
TE,clt,Jack Doyle,643,57.77,1113.0
TE,clt,Mo Alie-Cox,609,54.72,1113.0
TE,clt,Kylen Granson,228,20.49,1113.0
QB,jax,Trevor Lawrence,1078,99.35,1085.0
QB,jax,C.J. Beathard,7,0.65,1085.0
RB,jax,James Robinson,530,48.85,1085.0
RB,jax,Ryquell Armstead,34,3.13,1085.0
RB,jax,Carlos Hyde,292,26.91,1085.0
RB,jax,Dare Ogunbowale,189,17.42,1085.0
RB,jax,Nathan Cottrell,1,0.09,1085.0
RB,jax,Mekhi Sargent,2,0.18,1085.0
RB,jax,Devine Ozigbo,0,0.0,1085.0
WR,jax,Marvin Jones,980,90.32,1085.0
WR,jax,DJ Chark,170,15.67,1085.0
WR,jax,Laviska Shenault Jr.,697,64.24,1085.0
WR,jax,Tavon Austin,288,26.54,1085.0
WR,jax,Jamal Agnew,260,23.96,1085.0
WR,jax,Jeff Cotton,1,0.09,1085.0
WR,jax,Jaydon Mickens,6,0.55,1085.0
WR,jax,Devin Smith,9,0.83,1085.0
WR,jax,Laquon Treadwell,485,44.7,1085.0
WR,jax,Tyron Johnson,40,3.69,1085.0
WR,jax,Josh Hammond,13,1.2,1085.0
WR,jax,Phillip Dorsett,7,0.65,1085.0
WR,jax,John Brown,7,0.65,1085.0
TE,jax,James O'Shaughnessy,286,26.36,1085.0
TE,jax,Jacob Hollister,174,16.04,1085.0
TE,jax,Chris Manhertz,391,36.04,1085.0
TE,jax,Kahale Warring,12,1.11,1085.0
TE,jax,Dan Arnold,281,25.9,1085.0
TE,jax,Luke Farrell,254,23.41,1085.0
QB,kan,Patrick Mahomes,1164,97.41,1194.0
QB,kan,Chad Henne,31,2.59,1194.0
RB,kan,Clyde Edwards-Helaire,342,28.62,1194.0
RB,kan,Darrel Williams,568,47.53,1194.0
RB,kan,Jerick McKinnon,172,14.39,1194.0
RB,kan,Derrick Gore,115,9.62,1194.0
RB,kan,Michael Burton,94,7.87,1194.0
WR,kan,Tyreek Hill,867,72.55,1194.0
WR,kan,Demarcus Robinson,696,58.24,1194.0
WR,kan,Mecole Hardman,623,52.13,1194.0
WR,kan,Marcus Kemp,75,6.28,1194.0
WR,kan,Daurice Fountain,2,0.17,1194.0
WR,kan,Byron Pringle,586,49.04,1194.0
WR,kan,Josh Gordon,219,18.33,1194.0
TE,kan,Travis Kelce,926,77.49,1194.0
TE,kan,Blake Bell,322,26.95,1194.0
TE,kan,Noah Gray,289,24.18,1194.0
TE,kan,Nakia Griffin-Stewart,3,0.25,1194.0
QB,rai,Derek Carr,1127,98.86,1139.0
QB,rai,Nathan Peterman,4,0.35,1139.0
QB,rai,Marcus Mariota,24,2.11,1139.0
RB,rai,Josh Jacobs,625,54.82,1139.0
RB,rai,Kenyan Drake,280,24.56,1139.0
RB,rai,Peyton Barber,116,10.18,1139.0
