Pos,Team,Name,Snaps,Snap%,TeamSnaps
RB,rai,Trey Ragas,9,0.79,1139.0
RB,rai,Jalen Richard,117,10.26,1139.0
RB,rai,Alec Ingold,136,11.93,1139.0
RB,rai,Sutton Smith,44,3.86,1139.0
WR,rai,Henry Ruggs III,334,29.3,1139.0
WR,rai,Bryan Edwards,811,71.14,1139.0
WR,rai,Hunter Renfrow,758,66.49,1139.0
WR,rai,Zay Jones,640,56.14,1139.0
WR,rai,Dillon Stoner,21,1.84,1139.0
WR,rai,Tyron Johnson,29,2.54,1139.0
WR,rai,DeSean Jackson,203,17.81,1139.0
WR,rai,Willie Snead,38,3.33,1139.0
WR,rai,Marcell Ateman,0,0.0,1139.0
TE,rai,Darren Waller,608,53.33,1139.0
TE,rai,Foster Moreau,748,65.61,1139.0
TE,rai,Derek Carrier,45,3.95,1139.0
TE,rai,Matt Bushman,11,0.96,1139.0
TE,rai,Nick Bowers,40,3.51,1139.0
TE,rai,Daniel Helm,60,5.26,1139.0
QB,sdg,Justin Herbert,1191,99.58,1196.0
QB,sdg,Chase Daniel,5,0.42,1196.0
RB,sdg,Austin Ekeler,731,61.12,1196.0
RB,sdg,Larry Rountree,107,8.95,1196.0
RB,sdg,Joshua Kelley,139,11.62,1196.0
RB,sdg,Justin Jackson,231,19.31,1196.0
RB,sdg,Darius Bradwell,7,0.59,1196.0
WR,sdg,Keenan Allen,972,81.27,1196.0
WR,sdg,Mike Williams,896,74.92,1196.0
WR,sdg,Jalen Guyton,613,51.25,1196.0
WR,sdg,Michael Bandy,10,0.84,1196.0
WR,sdg,Jason Moore,53,4.43,1196.0
WR,sdg,Josh Palmer,458,38.29,1196.0
WR,sdg,K.J. Hill,14,1.17,1196.0
WR,sdg,Andre Roberts,7,0.59,1196.0
WR,sdg,Maurice Ffrench,2,0.17,1196.0
TE,sdg,Jared Cook,644,53.85,1196.0
TE,sdg,Donald Parham,398,33.28,1196.0
TE,sdg,Stephen Anderson,345,28.85,1196.0
TE,sdg,Tre' McKitty,237,19.82,1196.0
TE,sdg,Hunter Kampmoyer,3,0.25,1196.0
QB,ram,Matthew Stafford,1065,97.8,1088.0
QB,ram,John Wolford,24,2.2,1088.0
RB,ram,Darrell Henderson,507,46.56,1088.0
RB,ram,Buddy Howell,6,0.55,1088.0
RB,ram,Cam Akers,13,1.19,1088.0
RB,ram,Jake Funk,20,1.84,1088.0
RB,ram,Mekhi Sargent,2,0.18,1088.0
RB,ram,Sony Michel,538,49.4,1088.0
WR,ram,Cooper Kupp,1024,94.03,1088.0
WR,ram,Robert Woods,543,49.86,1088.0
WR,ram,Van Jefferson,875,80.35,1088.0
WR,ram,Odell Beckham Jr.,376,34.53,1088.0
WR,ram,DeSean Jackson,100,9.18,1088.0
WR,ram,Landen Akers,1,0.09,1088.0
WR,ram,Ben Skowronek,178,16.35,1088.0
WR,ram,J.J. Koski,0,0.0,1088.0
WR,ram,Brandon Powell,3,0.28,1088.0
WR,ram,Tutu Atwell,10,0.92,1088.0
TE,ram,Tyler Higbee,883,81.08,1088.0
TE,ram,Johnny Mundt,100,9.18,1088.0
TE,ram,Jacob Harris,15,1.38,1088.0
TE,ram,Kendall Blanton,148,13.59,1088.0
TE,ram,Brycen Hopkins,59,5.42,1088.0
QB,mia,Tua Tagovailoa,777,67.33,1154.0
QB,mia,Jacoby Brissett,376,32.58,1154.0
RB,mia,Myles Gaskin,575,49.83,1154.0
RB,mia,Malcolm Brown,129,11.18,1154.0
RB,mia,Jordan Scarlett,0,0.0,1154.0
RB,mia,Phillip Lindsay,56,4.85,1154.0
RB,mia,Patrick Laird,58,5.03,1154.0
RB,mia,Salvon Ahmed,170,14.73,1154.0
RB,mia,Duke Johnson,149,12.91,1154.0
WR,mia,Will Fuller,65,5.63,1154.0
WR,mia,DeVante Parker,539,46.71,1154.0
WR,mia,Jaylen Waddle,903,78.25,1154.0
WR,mia,Albert Wilson,361,31.28,1154.0
WR,mia,Preston Williams,175,15.16,1154.0
WR,mia,Mack Hollins,340,29.46,1154.0
WR,mia,Kirk Merritt,11,0.95,1154.0
WR,mia,Jakeem Grant,17,1.47,1154.0
WR,mia,Tommylee Lewis,3,0.26,1154.0
WR,mia,Isaiah Ford,142,12.31,1154.0
TE,mia,Durham Smythe,716,62.05,1154.0
TE,mia,Cethan Carter,52,4.51,1154.0
TE,mia,Adam Shaheen,372,32.24,1154.0
TE,mia,Hunter Long,90,7.8,1154.0
TE,mia,Mike Gesicki,828,71.75,1154.0
QB,min,Kirk Cousins,1087,95.27,1140.0
QB,min,Sean Mannion,51,4.47,1140.0
QB,min,Kellen Mond,3,0.26,1140.0
RB,min,Dalvin Cook,608,53.29,1140.0
RB,min,Ameer Abdullah,49,4.29,1140.0
RB,min,Alexander Mattison,377,33.04,1140.0
RB,min,Kene Nwangwu,29,2.54,1140.0
RB,min,Jake Bargas,0,0.0,1140.0
RB,min,Wayne Gallman,0,0.0,1140.0
RB,min,C.J. Ham,376,32.95,1140.0
WR,min,Adam Thielen,758,66.43,1140.0
WR,min,Justin Jefferson,1014,88.87,1140.0
WR,min,K.J. Osborn,774,67.84,1140.0
WR,min,Dan Chisena,11,0.96,1140.0
WR,min,Dede Westbrook,211,18.49,1140.0
WR,min,Ihmir Smith-Marsette,86,7.54,1140.0
WR,min,Myron Mitchell,1,0.09,1140.0
TE,min,Tyler Conklin,924,80.98,1140.0
TE,min,Ben Ellefson,81,7.1,1140.0
TE,min,Brandon Dillon,0,0.0,1140.0
TE,min,Luke Stocker,154,13.5,1140.0
TE,min,Chris Herndon,184,16.13,1140.0
QB,nwe,Mac Jones,1065,96.29,1106.0
QB,nwe,Brian Hoyer,41,3.71,1106.0
RB,nwe,Damien Harris,407,36.8,1106.0
RB,nwe,James White,63,5.7,1106.0
RB,nwe,Brandon Bolden,342,30.92,1106.0
RB,nwe,Rhamondre Stevenson,265,23.96,1106.0
RB,nwe,J.J. Taylor,52,4.7,1106.0
RB,nwe,Jakob Johnson,310,28.03,1106.0
WR,nwe,Jakobi Meyers,931,84.18,1106.0
WR,nwe,Nelson Agholor,707,63.92,1106.0
WR,nwe,Kendrick Bourne,573,51.81,1106.0
WR,nwe,Gunner Olszewski,66,5.97,1106.0
WR,nwe,Matthew Slater,16,1.45,1106.0
WR,nwe,N'Keal Harry,326,29.48,1106.0
WR,nwe,Kristian Wilkerson,67,6.06,1106.0
TE,nwe,Jonnu Smith,526,47.56,1106.0
TE,nwe,Hunter Henry,750,67.81,1106.0
TE,nwe,Devin Asiasi,12,1.08,1106.0
TE,nwe,Matt LaCosse,9,0.81,1106.0
QB,nor,Jameis Winston,371,34.04,1089.0
QB,nor,Trevor Siemian,359,32.94,1089.0
QB,nor,Ian Book,50,4.59,1089.0
QB,nor,Taysom Hill,431,39.54,1089.0
RB,nor,Alvin Kamara,627,57.52,1089.0
RB,nor,Tony Jones,132,12.11,1089.0
RB,nor,Mark Ingram,236,21.65,1089.0
RB,nor,Dwayne Washington,15,1.38,1089.0
RB,nor,Devine Ozigbo,11,1.01,1089.0
RB,nor,Alex Armah,72,6.61,1089.0
RB,nor,Adam Prentice,106,9.72,1089.0
WR,nor,Marquez Callaway,833,76.42,1089.0
WR,nor,Tre'Quan Smith,520,47.71,1089.0
WR,nor,Deonte Harris,298,27.34,1089.0
WR,nor,Kenny Stills,274,25.14,1089.0
WR,nor,Lil'Jordan Humphrey,216,19.82,1089.0
WR,nor,Kawaan Baker,0,0.0,1089.0
WR,nor,Chris Hogan,68,6.24,1089.0
WR,nor,Easop Winston,14,1.28,1089.0
WR,nor,Kevin White,54,4.95,1089.0
TE,nor,Adam Trautman,642,58.9,1089.0
TE,nor,Garrett Griffin,235,21.56,1089.0
TE,nor,Nick Vannett,228,20.92,1089.0
TE,nor,Ethan Wolf,20,1.83,1089.0
QB,nyg,Daniel Jones,673,61.13,1100.0
QB,nyg,Mike Glennon,315,28.61,1100.0
QB,nyg,Jake Fromm,113,10.26,1100.0
RB,nyg,Devontae Booker,519,47.14,1100.0
RB,nyg,Saquon Barkley,513,46.59,1100.0
RB,nyg,Gary Brightwell,12,1.09,1100.0
WR,nyg,Sterling Shepard,344,31.24,1100.0
WR,nyg,Kenny Golladay,666,60.49,1100.0
WR,nyg,Dante Pettis,82,7.45,1100.0
WR,nyg,Darius Slayton,536,48.68,1100.0
WR,nyg,Collin Johnson,223,20.25,1100.0
WR,nyg,David Sills,98,8.9,1100.0
WR,nyg,John Ross,213,19.35,1100.0
WR,nyg,C.J. Board,80,7.27,1100.0
WR,nyg,Pharoh Cooper,148,13.44,1100.0
WR,nyg,Alex Bachman,30,2.72,1100.0
WR,nyg,Kadarius Toney,301,27.34,1100.0
TE,nyg,Kyle Rudolph,500,45.41,1100.0
TE,nyg,Evan Engram,722,65.58,1100.0
TE,nyg,Kaden Smith,192,17.44,1100.0
TE,nyg,Chris Myarick,93,8.45,1100.0
QB,nyj,Zach Wilson,741,68.23,1086.0
QB,nyj,Mike White,211,19.43,1086.0
QB,nyj,Joe Flacco,66,6.08,1086.0
QB,nyj,Josh Johnson,69,6.35,1086.0
RB,nyj,Ty Johnson,409,37.66,1086.0
RB,nyj,Michael Carter,449,41.34,1086.0
RB,nyj,Nick Bawden,57,5.25,1086.0
RB,nyj,Tevin Coleman,180,16.57,1086.0
RB,nyj,Austin Walter,55,5.06,1086.0
RB,nyj,Josh Adams,0,0.0,1086.0
RB,nyj,La'Mical Perine,24,2.21,1086.0
WR,nyj,Corey Davis,450,41.44,1086.0
WR,nyj,Elijah Moore,476,43.83,1086.0
WR,nyj,Braxton Berrios,390,35.91,1086.0
WR,nyj,D.J. Montgomery,50,4.6,1086.0
WR,nyj,Jamison Crowder,538,49.54,1086.0
WR,nyj,Vyncint Smith,29,2.67,1086.0
WR,nyj,Tarik Black,19,1.75,1086.0
WR,nyj,Keelan Cole,557,51.29,1086.0
WR,nyj,Jeff Smith,218,20.07,1086.0
WR,nyj,Denzel Mims,279,25.69,1086.0
TE,nyj,Tyler Kroft,363,33.43,1086.0
TE,nyj,Ryan Griffin,583,53.68,1086.0
TE,nyj,Trevon Wesco,177,16.3,1086.0
TE,nyj,Daniel Brown,38,3.5,1086.0
TE,nyj,Kenny Yeboah,54,4.97,1086.0
QB,phi,Jalen Hurts,954,85.18,1119.0
QB,phi,Gardner Minshew II,166,14.82,1119.0
RB,phi,Jason Huntley,31,2.77,1119.0
RB,phi,Miles Sanders,426,38.04,1119.0
RB,phi,Kenneth Gainwell,298,26.61,1119.0
RB,phi,Jordan Howard,153,13.66,1119.0
RB,phi,Boston Scott,219,19.55,1119.0
WR,phi,DeVonta Smith,916,81.79,1119.0
WR,phi,Jalen Reagor,750,66.96,1119.0
WR,phi,Quez Watkins,771,68.84,1119.0
WR,phi,JJ Arcega-Whiteside,170,15.18,1119.0
WR,phi,Greg Ward,245,21.88,1119.0
WR,phi,John Hightower,2,0.18,1119.0
TE,phi,Dallas Goedert,781,69.73,1119.0
TE,phi,Zach Ertz,231,20.63,1119.0
TE,phi,Noah Togiai,24,2.14,1119.0
TE,phi,Jack Stoll,331,29.55,1119.0
TE,phi,Tyree Jackson,171,15.27,1119.0
TE,phi,Richard Rodgers,69,6.16,1119.0
QB,pit,Mason Rudolph,97,8.27,1172.0
QB,pit,Ben Roethlisberger,1076,91.73,1172.0
RB,pit,Najee Harris,980,83.55,1172.0
RB,pit,Benny Snell Jr.,110,9.38,1172.0
RB,pit,Trey Edmunds,0,0.0,1172.0
RB,pit,Anthony McFarland Jr.,19,1.62,1172.0
RB,pit,Kalen Ballage,65,5.54,1172.0
RB,pit,Derek Watt,86,7.33,1172.0
WR,pit,JuJu Smith-Schuster,222,18.93,1172.0
WR,pit,Diontae Johnson,988,84.23,1172.0
WR,pit,Chase Claypool,823,70.16,1172.0
WR,pit,Anthony Miller,25,2.13,1172.0
WR,pit,James Washington,480,40.92,1172.0
WR,pit,Ray-Ray McCloud,538,45.87,1172.0
WR,pit,Cody White,77,6.56,1172.0
WR,pit,Steven Sims,5,0.43,1172.0
TE,pit,Pat Freiermuth,683,58.23,1172.0
TE,pit,Eric Ebron,246,20.97,1172.0
TE,pit,Zach Gentry,473,40.32,1172.0
TE,pit,Kevin Rader,36,3.07,1172.0
QB,sfo,Jimmy Garoppolo,913,83.68,1091.0
QB,sfo,Trey Lance,178,16.32,1091.0
RB,sfo,Elijah Mitchell,441,40.42,1091.0
RB,sfo,Jeff Wilson,228,20.9,1091.0
RB,sfo,Jamycal Hasty,153,14.02,1091.0
RB,sfo,Jacques Patrick,6,0.55,1091.0
RB,sfo,Brian Hill,0,0.0,1091.0
RB,sfo,Trenton Cannon,2,0.18,1091.0
RB,sfo,Kerryon Johnson,0,0.0,1091.0
RB,sfo,Raheem Mostert,4,0.37,1091.0
RB,sfo,Trey Sermon,107,9.81,1091.0
RB,sfo,Kyle Juszczyk,610,55.91,1091.0
WR,sfo,Deebo Samuel,829,75.99,1091.0
WR,sfo,Trent Sherfield,265,24.29,1091.0
WR,sfo,Brandon Aiyuk,906,83.04,1091.0
WR,sfo,Mohamed Sanu,240,22.0,1091.0
WR,sfo,Travis Benjamin,40,3.67,1091.0
WR,sfo,River Cracraft,0,0.0,1091.0
WR,sfo,Jauan Jennings,337,30.89,1091.0
WR,sfo,Jordan Matthews,0,0.0,1091.0
TE,sfo,George Kittle,840,76.99,1091.0
TE,sfo,Charlie Woerner,249,22.82,1091.0
TE,sfo,Ross Dwelley,195,17.87,1091.0
TE,sfo,Tanner Hudson,1,0.09,1091.0
QB,sea,Russell Wilson,788,79.52,990.0
QB,sea,Geno Smith,203,20.48,990.0
RB,sea,Chris Carson,124,12.51,990.0
RB,sea,Travis Homer,181,18.26,990.0
RB,sea,DeeJay Dallas,161,16.25,990.0
RB,sea,Adrian Peterson,18,1.82,990.0
RB,sea,Josh Johnson,0,0.0,990.0
RB,sea,Rashaad Penny,253,25.53,990.0
RB,sea,Alex Collins,257,25.93,990.0
WR,sea,D.K. Metcalf,820,82.74,990.0
WR,sea,Tyler Lockett,813,82.04,990.0
WR,sea,Freddie Swain,592,59.74,990.0
WR,sea,D'Wayne Eskridge,187,18.87,990.0
WR,sea,Cody Thompson,4,0.4,990.0
WR,sea,Penny Hart,142,14.33,990.0
WR,sea,Phillip Dorsett,12,1.21,990.0
WR,sea,Aaron Fuller,1,0.1,990.0
TE,sea,Will Dissly,512,51.66,990.0
TE,sea,Colby Parkinson,187,18.87,990.0
TE,sea,Gerald Everett,650,65.59,990.0
TE,sea,Tyler Mabry,22,2.22,990.0
QB,tam,Tom Brady,1139,96.28,1183.0
QB,tam,Blaine Gabbert,44,3.72,1183.0
RB,tam,Leonard Fournette,623,52.66,1183.0
RB,tam,Giovani Bernard,146,12.34,1183.0
RB,tam,Ke'Shawn Vaughn,111,9.38,1183.0
RB,tam,Kenjon Barner,9,0.76,1183.0
RB,tam,Ronald Jones II,219,18.51,1183.0
RB,tam,Le'Veon Bell,52,4.4,1183.0
WR,tam,Chris Godwin,833,70.41,1183.0
WR,tam,Mike Evans,915,77.35,1183.0
WR,tam,Antonio Brown,268,22.65,1183.0
WR,tam,Jaydon Mickens,19,1.61,1183.0
WR,tam,Justin Watson,0,0.0,1183.0
WR,tam,Jaelon Darden,89,7.52,1183.0
WR,tam,Cyril Grayson,127,10.74,1183.0
WR,tam,Tyler Johnson,612,51.73,1183.0
WR,tam,Scott Miller,135,11.41,1183.0
WR,tam,Breshad Perriman,153,12.93,1183.0
TE,tam,Rob Gronkowski,634,53.59,1183.0
TE,tam,Cameron Brate,469,39.64,1183.0
TE,tam,Deon Yelder,14,1.18,1183.0
TE,tam,Codey McElroy,16,1.35,1183.0
TE,tam,O.J. Howard,365,30.85,1183.0
TE,tam,Darren Fells,9,0.76,1183.0
QB,oti,Ryan Tannehill,1168,98.65,1183.0
QB,oti,Kevin Hogan,7,0.59,1183.0
QB,oti,Logan Woodside,9,0.76,1183.0
RB,oti,Derrick Henry,411,34.71,1183.0
RB,oti,Jeremy McNichols,269,22.72,1183.0
RB,oti,Adrian Peterson,54,4.56,1183.0
RB,oti,Dontrell Hilliard,198,16.72,1183.0
RB,oti,Jordan Wilkins,0,0.0,1183.0
RB,oti,D'Onta Foreman,230,19.43,1183.0
RB,oti,Darrynton Evans,6,0.51,1183.0
RB,oti,Mekhi Sargent,2,0.17,1183.0
RB,oti,Khari Blasingame,84,7.09,1183.0
WR,oti,Cody Hollister,147,12.42,1183.0
WR,oti,A.J. Brown,604,51.01,1183.0
WR,oti,Marcus Johnson,200,16.89,1183.0
WR,oti,Julio Jones,393,33.19,1183.0
WR,oti,Chester Rogers,464,39.19,1183.0
WR,oti,Nick Westbrook-Ikhine,661,55.83,1183.0
WR,oti,Cameron Batson,62,5.24,1183.0
WR,oti,Racey McMath,106,8.95,1183.0
WR,oti,Dez Fitzpatrick,99,8.36,1183.0
WR,oti,Josh Reynolds,142,11.99,1183.0
WR,oti,Mason Kinsey,3,0.25,1183.0
TE,oti,Geoff Swaim,719,60.73,1183.0
TE,oti,Anthony Firkser,396,33.45,1183.0
TE,oti,Tommy Hudson,65,5.49,1183.0
TE,oti,MyCole Pruitt,479,40.46,1183.0
TE,oti,Tory Carter,64,5.41,1183.0
TE,oti,Ryan Izzo,5,0.42,1183.0
QB,was,Garrett Gilbert,55,4.88,1127.0
QB,was,Taylor Heinicke,1019,90.42,1127.0
QB,was,Kyle Allen,37,3.28,1127.0
QB,was,Ryan Fitzpatrick,16,1.42,1127.0
RB,was,Antonio Gibson,604,53.59,1127.0
RB,was,Jonathan Williams,55,4.88,1127.0
RB,was,J.D. McKissic,343,30.43,1127.0
RB,was,Alex Armah,3,0.27,1127.0
RB,was,Wendell Smallwood,21,1.86,1127.0
RB,was,Jaret Patterson,151,13.4,1127.0
WR,was,Terry McLaurin,1010,89.62,1127.0
WR,was,Dyami Brown,335,29.72,1127.0
WR,was,Adam Humphries,658,58.39,1127.0
WR,was,Curtis Samuel,84,7.45,1127.0
WR,was,Cam Sims,287,25.47,1127.0
WR,was,Antonio Gandy-Golden,20,1.77,1127.0
WR,was,DeAndre Carter,505,44.81,1127.0
WR,was,Dax Milne,163,14.46,1127.0
TE,was,Logan Thomas,294,26.09,1127.0
TE,was,Ricky Seals-Jones,507,44.99,1127.0
TE,was,John Bates,519,46.05,1127.0
TE,was,Temarrick Hemingway,13,1.15,1127.0
TE,was,Sammis Reyes,39,3.46,1127.0
