Pos,Team,Name,G,Snaps,TeamSnaps,Snap%,RushPerc,TargetP,TouchPerc,FP,FPPerSnap
QB,GB,Aaron Rodgers,16,983,1056.989247311828,93,3,0,57,336.3,0.34211597151576806
QB,PIT,Ben Roethlisberger,16,1076,1086.8686868686868,99,2,0,58,228.0,0.21189591078066913
QB,NYJ,Joe Flacco,2,66,137.5,48,3,0,67,23.8,0.3606060606060606
QB,BAL,Josh Johnson,4,128,284.44444444444446,45,7,0,73,48.4,0.378125
QB,ATL,Matt Ryan,17,1023,1054.639175257732,97,4,0,59,234.8,0.2295210166177908
QB,LAR,Matthew Stafford,17,1065,1086.734693877551,98,3,0,59,346.8,0.3256338028169014
QB,TB,Tom Brady,17,1139,1186.4583333333335,96,2,0,66,386.7,0.3395083406496927
QB,ARI,Colt McCoy,7,209,509.75609756097555,41,11,0,58,42.3,0.20239234449760765
QB,CAR,Cam Newton,8,252,525.0,48,19,0,69,91.3,0.3623015873015873
QB,CHI,Andy Dalton,8,412,549.3333333333334,75,4,0,61,93.1,0.22597087378640776
QB,HOU,Tyrod Taylor,6,323,380.0,85,6,0,52,86.7,0.26842105263157895
QB,TEN,Ryan Tannehill,17,1168,1191.8367346938776,98,5,0,50,282.3,0.24169520547945206
QB,CHI,Nick Foles,1,74,74.0,100,5,0,53,16.8,0.22702702702702704
QB,MIN,Kirk Cousins,16,1087,1087.0,100,3,0,54,307.3,0.2827046918123275
QB,SEA,Russell Wilson,14,788,812.3711340206186,97,5,0,56,248.7,0.31560913705583754
QB,CLE,Case Keenum,5,169,338.0,50,7,0,50,29.6,0.17514792899408285
QB,NYG,Mike Glennon,6,315,398.73417721518985,79,2,0,55,40.9,0.12984126984126984
QB,SEA,Geno Smith,4,203,241.66666666666669,84,4,0,51,55.3,0.27241379310344827
QB,DEN,Teddy Bridgewater,14,844,927.4725274725274,91,4,0,54,209.8,0.24857819905213271
QB,LV,Derek Carr,17,1127,1138.3838383838383,99,4,0,59,270.6,0.24010647737355814
QB,SF,Jimmy Garoppolo,15,913,961.0526315789473,95,4,0,52,239.5,0.2623220153340635
QB,WAS,Garrett Gilbert,1,55,55.0,100,0,0,56,7.8,0.14181818181818182
QB,NO,Jameis Winston,7,371,441.6666666666667,84,9,0,52,120.3,0.3242587601078167
QB,MIN,Sean Mannion,1,51,54.25531914893617,94,4,0,75,13.0,0.2549019607843137
QB,WAS,Taylor Heinicke,16,1019,1072.6315789473683,95,6,0,54,236.7,0.2322865554465162
QB,NO,Trevor Siemian,6,359,412.64367816091954,87,3,0,55,93.2,0.2596100278551532
QB,DET,Jared Goff,14,918,927.2727272727273,99,2,0,56,202.4,0.220479302832244
QB,IND,Carson Wentz,17,1091,1113.265306122449,98,5,0,53,264.9,0.24280476626947753
QB,DAL,Dak Prescott,16,1113,1159.375,96,4,0,58,330.4,0.2968553459119497
QB,MIA,Jacoby Brissett,11,376,723.0769230769231,52,5,0,65,76.4,0.20319148936170214
QB,KC,Patrick Mahomes II,17,1164,1200.0,97,6,0,62,374.2,0.3214776632302405
QB,DAL,Cooper Rush,4,110,282.05128205128204,39,8,0,51,25.1,0.2281818181818182
QB,CLE,Nick Mullens,1,56,56.0,100,0,0,54,9.9,0.1767857142857143
QB,CAR,P.J. Walker,5,126,331.57894736842104,38,6,0,58,16.8,0.13333333333333333
QB,NO,Taysom Hill,12,431,769.6428571428571,56,16,1,48,122.8,0.28491879350348026
QB,BAL,Lamar Jackson,12,810,890.1098901098901,91,17,0,64,253.0,0.31234567901234567
QB,PIT,Mason Rudolph,2,97,159.01639344262296,61,5,0,65,19.4,0.19999999999999998
QB,CAR,Sam Darnold,12,771,829.0322580645161,93,6,0,59,170.5,0.22114137483787288
QB,CLE,Baker Mayfield,14,877,913.5416666666667,96,4,0,52,193.8,0.22098061573546182
QB,BUF,Josh Allen,17,1161,1196.9072164948454,97,11,0,66,417.7,0.3597760551248923
QB,NYJ,Mike White,4,211,301.4285714285714,70,2,0,65,52.0,0.24644549763033174
QB,DET,Tim Boyle,4,179,235.52631578947367,76,1,0,54,30.4,0.16983240223463686
QB,DEN,Drew Lock,6,234,354.5454545454545,66,4,0,52,52.8,0.22564102564102562
QB,NYG,Daniel Jones,11,673,708.4210526315788,95,9,0,63,173.6,0.2579494799405646
QB,PHI,Gardner Minshew II,3,159,209.21052631578948,76,6,0,43,34.6,0.21761006289308177
QB,ARI,Kyler Murray,14,940,969.0721649484536,97,9,0,61,310.5,0.3303191489361702
QB,LAC,Justin Herbert,17,1191,1191.0,100,5,0,62,395.6,0.33215785054575986
QB,CIN,Joe Burrow,16,1007,1048.9583333333335,96,4,0,56,328.1,0.32581926514399207
QB,MIA,Tua Tagovailoa,13,777,893.1034482758621,87,5,0,55,190.9,0.2456885456885457
QB,NYG,Jake Fromm,3,113,198.2456140350877,57,7,0,60,13.9,0.12300884955752213
QB,GB,Jordan Love,6,131,385.2941176470588,34,9,0,56,24.2,0.1847328244274809
QB,PHI,Jalen Hurts,15,954,973.469387755102,98,15,0,60,321.2,0.33668763102725363
QB,BAL,Tyler Huntley,7,373,510.95890410958907,73,13,0,63,86.7,0.2324396782841823
QB,JAC,Trevor Lawrence,17,1078,1088.888888888889,99,7,0,63,216.0,0.20037105751391465
QB,CHI,Justin Fields,12,635,755.952380952381,84,11,0,54,136.9,0.21559055118110237
QB,SF,Trey Lance,6,178,395.55555555555554,45,21,0,61,67.0,0.37640449438202245
QB,NE,Mac Jones,17,1065,1109.375,96,4,0,53,238.0,0.22347417840375586
QB,NO,Ian Book,1,50,52.083333333333336,96,6,0,46,4.0,0.08
QB,NYJ,Zach Wilson,13,741,788.2978723404254,94,4,0,56,162.9,0.21983805668016196
QB,HOU,Davis Mills,13,743,798.9247311827957,93,2,0,55,167.0,0.22476446837146702
WR,HOU,Danny Amendola,8,191,502.63157894736844,38,0,20,13,44.8,0.2345549738219895
WR,LV,DeSean Jackson,14,292,884.8484848484848,33,0,12,7,55.8,0.1910958904109589
WR,BUF,Emmanuel Sanders,14,747,970.1298701298701,77,0,10,6,89.7,0.12008032128514057
WR,TB,Antonio Brown,7,268,496.29629629629625,54,0,23,16,79.1,0.29514925373134326
WR,ARI,A.J. Green,16,888,1096.2962962962963,81,0,10,6,102.8,0.11576576576576576
WR,TEN,Julio Jones,10,393,677.5862068965517,58,0,12,8,49.4,0.12569974554707378
WR,GB,Randall Cobb,11,348,725.0,48,0,11,8,65.6,0.18850574712643678
WR,SF,Mohamed Sanu Sr.,8,240,510.6382978723404,47,0,10,6,17.7,0.07375
WR,IND,T.Y. Hilton,10,337,635.8490566037735,53,0,11,7,51.1,0.1516320474777448
WR,JAC,Marvin Jones Jr.,17,980,1088.888888888889,90,0,12,7,107.2,0.10938775510204082
WR,BUF,Cole Beasley,16,691,1114.516129032258,62,0,16,12,77.3,0.11186685962373372
WR,CHI,Marquise Goodwin,14,393,913.953488372093,43,1,10,6,37.2,0.09465648854961833
WR,ARI,DeAndre Hopkins,10,560,674.6987951807229,83,0,11,8,105.2,0.18785714285714286
WR,LAR,Robert Woods,9,543,583.8709677419355,93,1,13,10,92.2,0.1697974217311234
WR,NO,Kenny Stills,7,171,462.1621621621622,37,1,13,4,12.9,0.07543859649122807
WR,LAC,Keenan Allen,16,972,1130.2325581395348,86,0,16,11,151.8,0.15617283950617286
WR,JAC,Tavon Austin,12,281,759.4594594594595,37,1,14,10,27.4,0.09750889679715302
WR,BAL,Sammy Watkins,11,441,801.8181818181818,55,0,11,6,43.4,0.09841269841269841
WR,TB,Mike Evans,16,915,1115.8536585365853,82,0,12,8,188.5,0.20601092896174864
WR,HOU,Brandin Cooks,16,831,1001.2048192771083,83,0,16,11,141.8,0.1706377858002407
WR,GB,Davante Adams,16,886,1042.3529411764707,85,0,19,14,221.3,0.2497742663656885
WR,CHI,Allen Robinson II,12,617,771.25,80,0,11,6,49.0,0.07941653160453808
WR,LAR,Odell Beckham Jr.,14,666,925.0,72,0,12,7,85.1,0.12777777777777777
WR,CLE,Jarvis Landry,12,533,761.4285714285713,70,1,16,11,81.0,0.15196998123827393
WR,MIA,Albert Wilson,10,320,680.8510638297872,47,1,12,9,23.0,0.071875
WR,MIN,Adam Thielen,13,758,902.3809523809524,84,0,13,9,132.8,0.17519788918205806
WR,DAL,Amari Cooper,15,834,1097.3684210526317,76,0,12,8,134.5,0.16127098321342925
WR,MIA,DeVante Parker,10,539,665.4320987654321,81,0,14,7,63.5,0.11781076066790352
WR,NE,Nelson Agholor,15,707,968.4931506849315,73,0,9,6,66.4,0.09391796322489393
WR,SEA,Tyler Lockett,16,813,934.4827586206897,87,0,13,9,168.4,0.2071340713407134
WR,TB,Breshad Perriman,5,151,368.29268292682923,41,1,12,8,22.4,0.14834437086092714
WR,NYJ,Jamison Crowder,12,538,779.7101449275361,69,0,13,9,58.7,0.10910780669144982
WR,BUF,Stefon Diggs,17,977,1191.4634146341461,82,0,17,11,182.5,0.18679631525076765
WR,WAS,DeAndre Carter,17,505,1122.2222222222222,45,2,9,7,62.5,0.12376237623762376
WR,HOU,Chris Conley,14,567,900.0,63,0,7,4,42.6,0.07513227513227513
WR,CHI,Damiere Byrd,11,465,762.2950819672132,61,0,8,6,38.9,0.08365591397849462
WR,DET,Tyrell Williams,1,39,92.85714285714286,42,0,8,5,1.4,0.035897435897435895
WR,WAS,Adam Humphries,17,658,1134.4827586206898,58,0,9,6,38.3,0.05820668693009118
WR,JAC,Laquon Treadwell,12,485,734.8484848484848,66,0,11,7,49.4,0.10185567010309278
WR,CIN,Tyler Boyd,16,807,1048.051948051948,77,0,12,9,116.8,0.14473358116480792
WR,NYG,Sterling Shepard,7,344,464.8648648648649,74,0,15,11,41.7,0.12122093023255814
WR,CLE,Rashard Higgins,12,478,810.1694915254237,59,0,10,5,33.5,0.0700836820083682
WR,ATL,Tajae Sharpe,14,500,877.1929824561403,57,0,7,5,23.0,0.046
WR,MIA,William Fuller V,2,65,135.41666666666669,48,0,12,6,4.6,0.07076923076923076
WR,HOU,Chris Moore,10,214,629.4117647058823,34,0,10,10,34.7,0.16214953271028038
WR,KC,Demarcus Robinson,15,621,1070.689655172414,58,0,7,4,44.4,0.0714975845410628
WR,CAR,Robbie Anderson,17,978,1150.5882352941176,85,0,11,6,85.5,0.08742331288343558
WR,KC,Tyreek Hill,17,867,1187.6712328767123,73,1,18,14,185.5,0.21395617070357556
WR,TEN,Marcus Johnson,7,200,454.54545454545456,44,1,10,6,15.8,0.079
WR,DET,Geronimo Allison,1,32,69.56521739130434,46,0,6,0,0.0,0.0
WR,TEN,Chester Rogers,16,464,1104.7619047619048,42,0,9,7,35.0,0.07543103448275862
WR,DET,Kalif Raymond,16,742,1045.0704225352113,71,1,10,7,84.4,0.11374663072776281
WR,LAC,Mike Williams,16,896,1134.1772151898733,79,0,14,8,170.6,0.1904017857142857
WR,NYJ,Corey Davis,9,450,569.620253164557,79,0,13,8,71.2,0.15822222222222224
WR,NYG,John Ross,9,208,594.2857142857142,35,0,10,6,30.0,0.14423076923076922
WR,TB,Chris Godwin,14,833,980.0,85,0,15,12,144.4,0.17334933973589436
WR,PIT,JuJu Smith-Schuster,5,222,321.73913043478257,69,1,13,8,19.8,0.0891891891891892
WR,LV,Zay Jones,15,614,1023.3333333333334,60,0,11,8,58.9,0.09592833876221499
WR,LAR,Cooper Kupp,17,1024,1089.3617021276596,94,0,19,15,294.5,0.28759765625
WR,DET,Josh Reynolds,11,470,746.031746031746,63,0,10,6,51.6,0.1097872340425532
WR,DAL,Noah Brown,10,274,721.0526315789474,38,0,9,6,18.4,0.06715328467153284
WR,NYG,Kenny Golladay,14,666,900.0,74,0,11,6,52.1,0.07822822822822822
WR,MIA,Mack Hollins,16,338,1090.3225806451612,31,0,8,4,46.3,0.13698224852071006
WR,TEN,Cody Hollister,3,147,213.04347826086953,69,0,5,3,3.3,0.022448979591836733
WR,DEN,Tim Patrick,16,849,1022.8915662650602,83,0,10,6,103.4,0.12179034157832745
WR,JAC,Jamal Agnew,10,260,634.1463414634146,41,3,15,12,52.0,0.2
WR,NYJ,Keelan Cole Sr.,14,541,886.8852459016393,61,0,9,5,50.9,0.09408502772643253
WR,IND,Zach Pascal,16,872,1038.095238095238,84,0,8,5,56.5,0.06479357798165138
WR,NE,Kendrick Bourne,17,573,1101.923076923077,52,2,12,12,125.5,0.21902268760907503
WR,TB,Cyril Grayson Jr.,3,108,203.77358490566036,53,1,11,10,34.6,0.32037037037037036
WR,CAR,Brandon Zylstra,12,321,823.0769230769231,39,0,8,6,31.0,0.09657320872274143
WR,DEN,Courtland Sutton,17,920,1082.3529411764707,85,0,11,6,92.2,0.10021739130434783
WR,PIT,James Washington,15,480,1021.2765957446808,47,0,9,5,41.8,0.08708333333333333
WR,PIT,Anthony Miller,3,95,163.79310344827587,58,0,13,6,8.5,0.08947368421052632
WR,ATL,Calvin Ridley,5,299,343.67816091954023,87,0,17,10,40.1,0.13411371237458194
WR,DAL,Michael Gallup,9,498,672.972972972973,74,0,12,7,56.5,0.11345381526104417
WR,NO,Tre'Quan Smith,10,506,683.7837837837837,74,0,10,6,55.7,0.11007905138339921
WR,DAL,Cedrick Wilson Jr.,14,526,1011.5384615384615,52,0,12,10,102.8,0.19543726235741443
WR,NYG,Dante Pettis,3,82,205.0,40,0,20,13,15.3,0.18658536585365854
WR,CAR,DJ Moore,17,992,1153.4883720930234,86,1,16,10,144.5,0.14566532258064516
WR,ARI,Christian Kirk,17,894,1176.3157894736842,76,0,12,9,130.6,0.14608501118568232
WR,NYJ,Braxton Berrios,16,390,1026.3157894736842,38,2,17,14,75.1,0.19256410256410256
WR,JAC,DJ Chark Jr.,3,167,198.80952380952382,84,0,13,4,27.4,0.16407185628742513
WR,GB,Allen Lazard,14,674,923.2876712328767,73,0,9,6,102.5,0.15207715133531158
WR,CIN,Auden Tate,4,84,247.05882352941174,34,0,5,4,9.9,0.11785714285714285
WR,GB,Equanimeous St. Brown,12,289,802.7777777777778,36,1,6,4,11.2,0.03875432525951557
WR,GB,Marquez Valdes-Scantling,11,455,733.8709677419355,62,0,12,6,61.0,0.13406593406593406
WR,PIT,Ray-Ray McCloud,16,538,1120.8333333333335,48,0,12,8,27.2,0.05055762081784387
WR,ATL,Russell Gage,13,576,778.3783783783784,74,0,16,11,97.0,0.1684027777777778
WR,KC,Byron Pringle,16,556,1134.6938775510205,49,0,11,8,84.8,0.15251798561151078
WR,CAR,Keith Kirkwood,3,74,211.42857142857142,35,0,9,4,1.7,0.02297297297297297
WR,WAS,Cam Sims,12,266,782.3529411764705,34,0,9,6,33.8,0.12706766917293233
WR,TEN,A.J. Brown,13,604,875.3623188405796,69,0,17,11,117.9,0.19519867549668876
WR,SEA,DK Metcalf,17,820,987.9518072289155,83,0,16,9,169.3,0.20646341463414636
WR,NE,N'Keal Harry,10,289,656.8181818181819,44,0,8,4,16.4,0.05674740484429065
WR,BAL,Marquise Brown,16,924,1155.0,80,0,16,10,135.3,0.14642857142857144
WR,SF,Deebo Samuel,16,829,1036.25,80,7,15,17,262.0,0.316043425814234
WR,NYG,Collin Johnson,8,171,534.375,32,0,12,6,10.5,0.06140350877192982
WR,LV,Hunter Renfrow,17,758,1148.4848484848485,66,0,17,14,156.1,0.2059366754617414
WR,IND,Parris Campbell,6,177,384.78260869565213,46,0,11,6,22.2,0.12542372881355932
WR,WAS,Terry McLaurin,17,1010,1122.2222222222222,90,0,13,8,136.5,0.13514851485148516
WR,NYG,David Sills V,4,98,264.86486486486484,37,0,6,2,1.7,0.017346938775510204
WR,KC,Mecole Hardman,17,623,1198.076923076923,52,1,13,11,81.9,0.1314606741573034
WR,NO,Lil'Jordan Humphrey,8,182,491.8918918918919,37,0,10,7,36.9,0.20274725274725275
WR,NE,Jakobi Meyers,16,904,1051.1627906976744,86,0,14,10,103.3,0.11426991150442478
WR,ARI,Antoine Wesley,8,405,562.5,72,0,8,5,38.8,0.09580246913580247
WR,MIA,Preston Williams,6,158,415.7894736842105,38,1,10,4,7.8,0.049367088607594936
WR,PIT,Diontae Johnson,16,988,1085.7142857142858,91,1,17,11,167.4,0.1694331983805668
WR,PIT,Chase Claypool,15,823,1028.75,80,2,13,9,107.6,0.1307411907654921
WR,TB,Tyler Johnson,16,600,1111.111111111111,54,0,9,6,36.0,0.06
WR,LV,Bryan Edwards,16,811,1067.1052631578948,76,0,7,4,75.1,0.09260172626387175
WR,GB,Juwann Winfree,5,135,337.5,40,0,10,6,3.8,0.028148148148148148
WR,NYG,Darius Slayton,13,536,837.5,64,0,11,5,42.6,0.07947761194029851
WR,TB,Scotty Miller,6,123,410.0,30,2,7,6,14.1,0.1146341463414634
WR,NYJ,Jeff Smith,9,198,582.3529411764705,34,1,9,5,11.2,0.05656565656565656
WR,DET,Trinity Benson,7,234,487.5,48,0,9,4,10.3,0.04401709401709402
WR,ATL,Olamide Zaccheaus,15,562,906.4516129032259,62,0,9,6,58.8,0.10462633451957296
WR,NO,Deonte Harty,13,298,827.7777777777778,36,2,20,14,77.1,0.25872483221476505
WR,LAC,Jason Moore Jr.,1,45,61.64383561643836,73,0,9,7,5.6,0.12444444444444444
WR,LAC,Jalen Guyton,16,613,1135.1851851851852,54,1,8,6,66.2,0.10799347471451877
WR,NYJ,D.J. Montgomery,2,47,123.6842105263158,38,0,13,6,3.6,0.07659574468085106
WR,DEN,Jerry Jeudy,10,412,633.8461538461538,65,0,14,10,47.0,0.11407766990291263
WR,DAL,CeeDee Lamb,16,881,1159.2105263157894,76,1,14,10,153.8,0.17457434733257662
WR,LV,Henry Ruggs III,7,334,484.0579710144927,69,1,11,8,60.5,0.18113772455089822
WR,CIN,Tee Higgins,14,710,934.2105263157895,76,0,15,10,145.1,0.2043661971830986
WR,PHI,Jalen Reagor,17,750,1119.4029850746267,67,1,8,6,45.1,0.06013333333333334
WR,JAC,Laviska Shenault Jr.,16,697,1010.1449275362318,69,2,14,11,64.0,0.09182209469153516
WR,PHI,DeVonta Smith,17,916,1117.0731707317073,82,0,11,7,121.6,0.13275109170305677
WR,MIN,Justin Jefferson,17,1014,1139.3258426966293,89,1,16,12,222.4,0.2193293885601578
WR,SF,Brandon Aiyuk,17,906,1091.5662650602408,83,1,9,7,114.3,0.12615894039735098
WR,DEN,KJ Hamler,3,88,200.0,44,0,11,6,7.4,0.08409090909090909
WR,BAL,Devin Duvernay,16,603,1182.3529411764705,51,1,8,7,44.2,0.07330016583747928
WR,IND,Michael Pittman Jr.,17,979,1112.5,88,1,13,9,150.6,0.15383043922369766
WR,CLE,Donovan Peoples-Jones,14,699,907.7922077922078,77,0,8,5,75.7,0.10829756795422033
